Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,,,,
,,,,,,,,,,,,,,,SP,Cal Quantrill (13090077),Cal Quantrill,13090077,P,6400,SD@SEA 08/07/2019 06:40PM ET,SD,11,,Cal Quantrill,Cal Quantrill (13090077)
,,,,,,,,,,,,,,,SP,Ryan Weber (13090083),Ryan Weber,13090083,P,6300,KC@BOS 08/07/2019 07:10PM ET,BOS,6.02,,Ryan Weber,Ryan Weber (13090083)
,,,,,,,,,,,,,,,SP,Yefry Ramirez (13090081),Yefry Ramirez,13090081,P,6300,MIL@PIT 08/07/2019 07:05PM ET,PIT,3.9,,Yefry Ramirez,Yefry Ramirez (13090081)
,,,,,,,,,,,,,,,SP,Jon Duplantier (13090080),Jon Duplantier,13090080,P,6300,PHI@ARI 08/07/2019 09:40PM ET,ARI,7.76,,Jon Duplantier,Jon Duplantier (13090080)
,,,,,,,,,,,,,,,SP,Bryan Mitchell (13090082),Bryan Mitchell,13090082,P,6300,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Bryan Mitchell,Bryan Mitchell (13090082)
,,,,,,,,,,,,,,,SP,Nick Margevicius (13090084),Nick Margevicius,13090084,P,6300,SD@SEA 08/07/2019 06:40PM ET,SD,6.32,,Nick Margevicius,Nick Margevicius (13090084)
,,,,,,,,,,,,,,,SP,Ty Blach (13090086),Ty Blach,13090086,P,6200,NYY@BAL 08/07/2019 07:05PM ET,BAL,-5.28,,Ty Blach,Ty Blach (13090086)
,,,,,,,,,,,,,,,SP,Dario Agrazal (13090087),Dario Agrazal,13090087,P,6200,MIL@PIT 08/07/2019 07:05PM ET,PIT,8.06,,Dario Agrazal,Dario Agrazal (13090087)
,,,,,,,,,,,,,,,SP,Joe Musgrove (13090088),Joe Musgrove,13090088,P,6200,MIL@PIT 08/07/2019 07:05PM ET,PIT,8.65,,Joe Musgrove,Joe Musgrove (13090088)
,,,,,,,,,,,,,,,SP,Jake Arrieta (13090085),Jake Arrieta,13090085,P,6200,PHI@ARI 08/07/2019 09:40PM ET,PHI,12.66,,Jake Arrieta,Jake Arrieta (13090085)
,,,,,,,,,,,,,,,SP,Eric Skoglund (13090090),Eric Skoglund,13090090,P,6100,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Eric Skoglund,Eric Skoglund (13090090)
,,,,,,,,,,,,,,,SP,Trevor Oaks (13090091),Trevor Oaks,13090091,P,6100,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Trevor Oaks,Trevor Oaks (13090091)
,,,,,,,,,,,,,,,SP,J.T. Brubaker (13090089),J.T. Brubaker,13090089,P,6100,MIL@PIT 08/07/2019 07:05PM ET,PIT,0,,J.T. Brubaker,J.T. Brubaker (13090089)
,,,,,,,,,,,,,,,SP,Chase Anderson (13090092),Chase Anderson,13090092,P,6000,MIL@PIT 08/07/2019 07:05PM ET,MIL,11.94,,Chase Anderson,Chase Anderson (13090092)
,,,,,,,,,,,,,,,SP,Jhoulys Chacin (13090094),Jhoulys Chacin,13090094,P,6000,MIL@PIT 08/07/2019 07:05PM ET,MIL,9.04,,Jhoulys Chacin,Jhoulys Chacin (13090094)
,,,,,,,,,,,,,,,RP,Ray Black (13090095),Ray Black,13090095,P,6000,MIL@PIT 08/07/2019 07:05PM ET,MIL,4.75,,Ray Black,Ray Black (13090095)
,,,,,,,,,,,,,,,SP,Francisco Liriano (13090096),Francisco Liriano,13090096,P,6000,MIL@PIT 08/07/2019 07:05PM ET,PIT,2.84,,Francisco Liriano,Francisco Liriano (13090096)
,,,,,,,,,,,,,,,SP,Kris Medlen (13090093),Kris Medlen,13090093,P,6000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Kris Medlen,Kris Medlen (13090093)
,,,,,,,,,,,,,,,SP,Marcos Diplan (13090098),Marcos Diplan,13090098,P,5900,MIL@PIT 08/07/2019 07:05PM ET,MIL,0,,Marcos Diplan,Marcos Diplan (13090098)
,,,,,,,,,,,,,,,SP,Ricardo Sanchez (13090097),Ricardo Sanchez,13090097,P,5900,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Ricardo Sanchez,Ricardo Sanchez (13090097)
,,,,,,,,,,,,,,,SP,Andrew Cashner (13090099),Andrew Cashner,13090099,P,5800,KC@BOS 08/07/2019 07:10PM ET,BOS,11.93,,Andrew Cashner,Andrew Cashner (13090099)
,,,,,,,,,,,,,,,SP,Arnaldo Hernandez (13090102),Arnaldo Hernandez,13090102,P,5800,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Arnaldo Hernandez,Arnaldo Hernandez (13090102)
,,,,,,,,,,,,,,,SP,Albert Abreu (13090101),Albert Abreu,13090101,P,5800,NYY@BAL 08/07/2019 07:05PM ET,NYY,0,,Albert Abreu,Albert Abreu (13090101)
,,,,,,,,,,,,,,,SP,Chris Stratton (13090103),Chris Stratton,13090103,P,5800,MIL@PIT 08/07/2019 07:05PM ET,PIT,4.44,,Chris Stratton,Chris Stratton (13090103)
,,,,,,,,,,,,,,,RP,Luis Escobar (13090104),Luis Escobar,13090104,P,5800,MIL@PIT 08/07/2019 07:05PM ET,PIT,-0.56,,Luis Escobar,Luis Escobar (13090104)
,,,,,,,,,,,,,,,SP,Braden Shipley (13090100),Braden Shipley,13090100,P,5800,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Braden Shipley,Braden Shipley (13090100)
,,,,,,,,,,,,,,,RP,Matt Barnes (13090106),Matt Barnes,13090106,P,5700,KC@BOS 08/07/2019 07:10PM ET,BOS,3.85,,Matt Barnes,Matt Barnes (13090106)
,,,,,,,,,,,,,,,OF,Christian Yelich (13089614),Christian Yelich,13089614,OF,5700,MIL@PIT 08/07/2019 07:05PM ET,MIL,12.62,,Christian Yelich,Christian Yelich (13089614)
,,,,,,,,,,,,,,,SP,Rookie Davis (13090105),Rookie Davis,13090105,P,5700,MIL@PIT 08/07/2019 07:05PM ET,PIT,3.2,,Rookie Davis,Rookie Davis (13090105)
,,,,,,,,,,,,,,,3B,Rafael Devers (13089615),Rafael Devers,13089615,3B,5600,KC@BOS 08/07/2019 07:10PM ET,BOS,10.31,,Rafael Devers,Rafael Devers (13089615)
,,,,,,,,,,,,,,,SP,Aaron Slegers (13090109),Aaron Slegers,13090109,P,5600,MIL@PIT 08/07/2019 07:05PM ET,PIT,0,,Aaron Slegers,Aaron Slegers (13090109)
,,,,,,,,,,,,,,,RP,Keone Kela (13090110),Keone Kela,13090110,P,5600,MIL@PIT 08/07/2019 07:05PM ET,PIT,2.77,,Keone Kela,Keone Kela (13090110)
,,,,,,,,,,,,,,,SP,Nick Pivetta (13090108),Nick Pivetta,13090108,P,5600,PHI@ARI 08/07/2019 09:40PM ET,PHI,9.6,,Nick Pivetta,Nick Pivetta (13090108)
,,,,,,,,,,,,,,,SP,Wade LeBlanc (13090107),Wade LeBlanc,13090107,P,5600,SD@SEA 08/07/2019 06:40PM ET,SEA,10.17,,Wade LeBlanc,Wade LeBlanc (13090107)
,,,,,,,,,,,,,,,SP,Foster Griffin (13090112),Foster Griffin,13090112,P,5500,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Foster Griffin,Foster Griffin (13090112)
,,,,,,,,,,,,,,,2B/3B,DJ LeMahieu (13089616),DJ LeMahieu,13089616,2B/3B,5500,NYY@BAL 08/07/2019 07:05PM ET,NYY,9.89,,DJ LeMahieu,DJ LeMahieu (13089616)
,,,,,,,,,,,,,,,RP,Silvino Bracho (13090111),Silvino Bracho,13090111,P,5500,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Silvino Bracho,Silvino Bracho (13090111)
,,,,,,,,,,,,,,,SS,Xander Bogaerts (13089619),Xander Bogaerts,13089619,SS,5400,KC@BOS 08/07/2019 07:10PM ET,BOS,10.22,,Xander Bogaerts,Xander Bogaerts (13089619)
,,,,,,,,,,,,,,,OF,Starling Marte (13089618),Starling Marte,13089618,OF,5400,MIL@PIT 08/07/2019 07:05PM ET,PIT,9.92,,Starling Marte,Starling Marte (13089618)
,,,,,,,,,,,,,,,RP,Yoan Lopez (13090113),Yoan Lopez,13090113,P,5400,PHI@ARI 08/07/2019 09:40PM ET,ARI,2.2,,Yoan Lopez,Yoan Lopez (13090113)
,,,,,,,,,,,,,,,OF,Andrew Benintendi (13089620),Andrew Benintendi,13089620,OF,5300,KC@BOS 08/07/2019 07:10PM ET,BOS,8.93,,Andrew Benintendi,Andrew Benintendi (13089620)
,,,,,,,,,,,,,,,OF,J.D. Martinez (13089621),J.D. Martinez,13089621,OF,5300,KC@BOS 08/07/2019 07:10PM ET,BOS,9.35,,J.D. Martinez,J.D. Martinez (13089621)
,,,,,,,,,,,,,,,SP,Zach Davies (13090115),Zach Davies,13090115,P,5300,MIL@PIT 08/07/2019 07:05PM ET,MIL,9.56,,Zach Davies,Zach Davies (13090115)
,,,,,,,,,,,,,,,SP,Cole Irvin (13090114),Cole Irvin,13090114,P,5300,PHI@ARI 08/07/2019 09:40PM ET,PHI,5.58,,Cole Irvin,Cole Irvin (13090114)
,,,,,,,,,,,,,,,OF,Mookie Betts (13089622),Mookie Betts,13089622,OF,5200,KC@BOS 08/07/2019 07:10PM ET,BOS,9.97,,Mookie Betts,Mookie Betts (13089622)
,,,,,,,,,,,,,,,SP,Alex Cobb (13090116),Alex Cobb,13090116,P,5200,NYY@BAL 08/07/2019 07:05PM ET,BAL,-0.02,,Alex Cobb,Alex Cobb (13090116)
,,,,,,,,,,,,,,,RP,Shawn Armstrong (13090117),Shawn Armstrong,13090117,P,5200,NYY@BAL 08/07/2019 07:05PM ET,BAL,2.8,,Shawn Armstrong,Shawn Armstrong (13090117)
,,,,,,,,,,,,,,,RP,Tommy Kahnle (13090120),Tommy Kahnle,13090120,P,5100,NYY@BAL 08/07/2019 07:05PM ET,NYY,3.7,,Tommy Kahnle,Tommy Kahnle (13090120)
,,,,,,,,,,,,,,,RP,Felipe Vazquez (13090118),Felipe Vazquez,13090118,P,5100,MIL@PIT 08/07/2019 07:05PM ET,PIT,4.84,,Felipe Vazquez,Felipe Vazquez (13090118)
,,,,,,,,,,,,,,,RP,Jimmie Sherfy (13090119),Jimmie Sherfy,13090119,P,5100,PHI@ARI 08/07/2019 09:40PM ET,ARI,5.63,,Jimmie Sherfy,Jimmie Sherfy (13090119)
,,,,,,,,,,,,,,,SS,Fernando Tatis Jr. (13089623),Fernando Tatis Jr.,13089623,SS,5100,SD@SEA 08/07/2019 06:40PM ET,SD,10.74,,Fernando Tatis Jr.,Fernando Tatis Jr. (13089623)
,,,,,,,,,,,,,,,SP,Heath Fillmyer (13090122),Heath Fillmyer,13090122,P,5000,KC@BOS 08/07/2019 07:10PM ET,KC,0.24,,Heath Fillmyer,Heath Fillmyer (13090122)
,,,,,,,,,,,,,,,SP,Hector Velazquez (13090124),Hector Velazquez,13090124,P,5000,KC@BOS 08/07/2019 07:10PM ET,BOS,4.03,,Hector Velazquez,Hector Velazquez (13090124)
,,,,,,,,,,,,,,,SP,Conner Greene (13090125),Conner Greene,13090125,P,5000,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Conner Greene,Conner Greene (13090125)
,,,,,,,,,,,,,,,SP,Jorge Lopez (13090128),Jorge Lopez,13090128,P,5000,KC@BOS 08/07/2019 07:10PM ET,KC,5.45,,Jorge Lopez,Jorge Lopez (13090128)
,,,,,,,,,,,,,,,OF,Mike Tauchman (13089626),Mike Tauchman,13089626,OF,5000,NYY@BAL 08/07/2019 07:05PM ET,NYY,7.72,,Mike Tauchman,Mike Tauchman (13089626)
,,,,,,,,,,,,,,,SP,Dillon Tate (13090123),Dillon Tate,13090123,P,5000,NYY@BAL 08/07/2019 07:05PM ET,BAL,2.5,,Dillon Tate,Dillon Tate (13090123)
,,,,,,,,,,,,,,,RP,Adam Ottavino (13090127),Adam Ottavino,13090127,P,5000,NYY@BAL 08/07/2019 07:05PM ET,NYY,4.06,,Adam Ottavino,Adam Ottavino (13090127)
,,,,,,,,,,,,,,,SP,Adrian Houser (13090126),Adrian Houser,13090126,P,5000,MIL@PIT 08/07/2019 07:05PM ET,MIL,6.99,,Adrian Houser,Adrian Houser (13090126)
,,,,,,,,,,,,,,,2B/OF,Ketel Marte (13089624),Ketel Marte,13089624,2B/OF,5000,PHI@ARI 08/07/2019 09:40PM ET,ARI,9.81,,Ketel Marte,Ketel Marte (13089624)
,,,,,,,,,,,,,,,SP,Matt Koch (13090121),Matt Koch,13090121,P,5000,PHI@ARI 08/07/2019 09:40PM ET,ARI,-0.03,,Matt Koch,Matt Koch (13090121)
,,,,,,,,,,,,,,,RP,Juan Nicasio (13090129),Juan Nicasio,13090129,P,5000,PHI@ARI 08/07/2019 09:40PM ET,PHI,2.17,,Juan Nicasio,Juan Nicasio (13090129)
,,,,,,,,,,,,,,,SP,Yusei Kikuchi (13089612),Yusei Kikuchi,13089612,P,5000,SD@SEA 08/07/2019 06:40PM ET,SEA,8.61,,Yusei Kikuchi,Yusei Kikuchi (13089612)
,,,,,,,,,,,,,,,SS,Didi Gregorius (13089629),Didi Gregorius,13089629,SS,4900,NYY@BAL 08/07/2019 07:05PM ET,NYY,8.17,,Didi Gregorius,Didi Gregorius (13089629)
,,,,,,,,,,,,,,,RP,Tanner Scott (13090130),Tanner Scott,13090130,P,4900,NYY@BAL 08/07/2019 07:05PM ET,BAL,3.03,,Tanner Scott,Tanner Scott (13090130)
,,,,,,,,,,,,,,,1B/3B,Jose Osuna (13089627),Jose Osuna,13089627,1B/3B,4900,MIL@PIT 08/07/2019 07:05PM ET,PIT,5.36,,Jose Osuna,Jose Osuna (13089627)
,,,,,,,,,,,,,,,OF,Bryan Reynolds (13089630),Bryan Reynolds,13089630,OF,4900,MIL@PIT 08/07/2019 07:05PM ET,PIT,8.13,,Bryan Reynolds,Bryan Reynolds (13089630)
,,,,,,,,,,,,,,,SP,Mike Montgomery (13090134),Mike Montgomery,13090134,P,4800,KC@BOS 08/07/2019 07:10PM ET,KC,2.41,,Mike Montgomery,Mike Montgomery (13090134)
,,,,,,,,,,,,,,,3B,Gio Urshela (13089631),Gio Urshela,13089631,3B,4800,NYY@BAL 08/07/2019 07:05PM ET,NYY,7.18,,Gio Urshela,Gio Urshela (13089631)
,,,,,,,,,,,,,,,2B/SS,Gleyber Torres (13089632),Gleyber Torres,13089632,2B/SS,4800,NYY@BAL 08/07/2019 07:05PM ET,NYY,8.54,,Gleyber Torres,Gleyber Torres (13089632)
,,,,,,,,,,,,,,,OF,Aaron Judge (13089634),Aaron Judge,13089634,OF,4800,NYY@BAL 08/07/2019 07:05PM ET,NYY,8.91,,Aaron Judge,Aaron Judge (13089634)
,,,,,,,,,,,,,,,2B/SS,Jonathan Villar (13089636),Jonathan Villar,13089636,2B/SS,4800,NYY@BAL 08/07/2019 07:05PM ET,BAL,8.76,,Jonathan Villar,Jonathan Villar (13089636)
,,,,,,,,,,,,,,,RP,Mychal Givens (13090135),Mychal Givens,13090135,P,4800,NYY@BAL 08/07/2019 07:05PM ET,BAL,4.04,,Mychal Givens,Mychal Givens (13090135)
,,,,,,,,,,,,,,,SP,Aaron Brooks (13090136),Aaron Brooks,13090136,P,4800,NYY@BAL 08/07/2019 07:05PM ET,BAL,6.63,,Aaron Brooks,Aaron Brooks (13090136)
,,,,,,,,,,,,,,,RP,David Hale (13090138),David Hale,13090138,P,4800,NYY@BAL 08/07/2019 07:05PM ET,NYY,4.72,,David Hale,David Hale (13090138)
,,,,,,,,,,,,,,,SP,Montana DuRapau (13090131),Montana DuRapau,13090131,P,4800,MIL@PIT 08/07/2019 07:05PM ET,PIT,2.05,,Montana DuRapau,Montana DuRapau (13090131)
,,,,,,,,,,,,,,,SP,Steven Brault (13090133),Steven Brault,13090133,P,4800,MIL@PIT 08/07/2019 07:05PM ET,PIT,8.25,,Steven Brault,Steven Brault (13090133)
,,,,,,,,,,,,,,,OF,Corey Dickerson (13089635),Corey Dickerson,13089635,OF,4800,PHI@ARI 08/07/2019 09:40PM ET,PHI,7.15,,Corey Dickerson,Corey Dickerson (13089635)
,,,,,,,,,,,,,,,SP,Taylor Clarke (13090132),Taylor Clarke,13090132,P,4800,PHI@ARI 08/07/2019 09:40PM ET,ARI,8.57,,Taylor Clarke,Taylor Clarke (13090132)
,,,,,,,,,,,,,,,SP,Dan Straily (13090137),Dan Straily,13090137,P,4800,PHI@ARI 08/07/2019 09:40PM ET,PHI,1.36,,Dan Straily,Dan Straily (13090137)
,,,,,,,,,,,,,,,OF,Giancarlo Stanton (13089638),Giancarlo Stanton,13089638,OF,4700,NYY@BAL 08/07/2019 07:05PM ET,NYY,8,,Giancarlo Stanton,Giancarlo Stanton (13089638)
,,,,,,,,,,,,,,,OF,Aaron Hicks (13089639),Aaron Hicks,13089639,OF,4700,NYY@BAL 08/07/2019 07:05PM ET,NYY,8.15,,Aaron Hicks,Aaron Hicks (13089639)
,,,,,,,,,,,,,,,C,Gary Sanchez (13089640),Gary Sanchez,13089640,C,4700,NYY@BAL 08/07/2019 07:05PM ET,NYY,8.53,,Gary Sanchez,Gary Sanchez (13089640)
,,,,,,,,,,,,,,,RP,Andrew Chafin (13090139),Andrew Chafin,13090139,P,4700,PHI@ARI 08/07/2019 09:40PM ET,ARI,2.12,,Andrew Chafin,Andrew Chafin (13090139)
,,,,,,,,,,,,,,,SP,Scott Blewett (13090140),Scott Blewett,13090140,P,4600,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Scott Blewett,Scott Blewett (13090140)
,,,,,,,,,,,,,,,OF,Brett Gardner (13089644),Brett Gardner,13089644,OF,4600,NYY@BAL 08/07/2019 07:05PM ET,NYY,7.83,,Brett Gardner,Brett Gardner (13089644)
,,,,,,,,,,,,,,,OF,Cameron Maybin (13089645),Cameron Maybin,13089645,OF,4600,NYY@BAL 08/07/2019 07:05PM ET,NYY,7.5,,Cameron Maybin,Cameron Maybin (13089645)
,,,,,,,,,,,,,,,1B,Josh Bell (13089641),Josh Bell,13089641,1B,4600,MIL@PIT 08/07/2019 07:05PM ET,PIT,9.64,,Josh Bell,Josh Bell (13089641)
,,,,,,,,,,,,,,,2B,Keston Hiura (13089646),Keston Hiura,13089646,2B,4600,MIL@PIT 08/07/2019 07:05PM ET,MIL,8.98,,Keston Hiura,Keston Hiura (13089646)
,,,,,,,,,,,,,,,2B/3B,Eduardo Escobar (13089642),Eduardo Escobar,13089642,2B/3B,4600,PHI@ARI 08/07/2019 09:40PM ET,ARI,9.51,,Eduardo Escobar,Eduardo Escobar (13089642)
,,,,,,,,,,,,,,,RP,Austin Davis (13090141),Austin Davis,13090141,P,4600,PHI@ARI 08/07/2019 09:40PM ET,PHI,1.95,,Austin Davis,Austin Davis (13090141)
,,,,,,,,,,,,,,,SP,Glenn Sparkman (13089613),Glenn Sparkman,13089613,P,4500,KC@BOS 08/07/2019 07:10PM ET,KC,6.16,,Glenn Sparkman,Glenn Sparkman (13089613)
,,,,,,,,,,,,,,,SS,Adalberto Mondesi (13089647),Adalberto Mondesi,13089647,SS,4500,KC@BOS 08/07/2019 07:10PM ET,KC,9.54,,Adalberto Mondesi,Adalberto Mondesi (13089647)
,,,,,,,,,,,,,,,1B/OF,Trey Mancini (13089648),Trey Mancini,13089648,1B/OF,4500,NYY@BAL 08/07/2019 07:05PM ET,BAL,8.94,,Trey Mancini,Trey Mancini (13089648)
,,,,,,,,,,,,,,,SP,Gabriel Ynoa (13090146),Gabriel Ynoa,13090146,P,4500,NYY@BAL 08/07/2019 07:05PM ET,BAL,4.41,,Gabriel Ynoa,Gabriel Ynoa (13090146)
,,,,,,,,,,,,,,,RP,Josh Hader (13090145),Josh Hader,13090145,P,4500,MIL@PIT 08/07/2019 07:05PM ET,MIL,6.26,,Josh Hader,Josh Hader (13090145)
,,,,,,,,,,,,,,,1B/OF,Jay Bruce (13089650),Jay Bruce,13089650,1B/OF,4500,PHI@ARI 08/07/2019 09:40PM ET,PHI,7.98,,Jay Bruce,Jay Bruce (13089650)
,,,,,,,,,,,,,,,RP,Joey Krehbiel (13090143),Joey Krehbiel,13090143,P,4500,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Joey Krehbiel,Joey Krehbiel (13090143)
,,,,,,,,,,,,,,,RP,Edward Paredes (13090144),Edward Paredes,13090144,P,4500,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Edward Paredes,Edward Paredes (13090144)
,,,,,,,,,,,,,,,SP,Austin Adams (13090142),Austin Adams,13090142,P,4500,SD@SEA 08/07/2019 06:40PM ET,SEA,4.93,,Austin Adams,Austin Adams (13090142)
,,,,,,,,,,,,,,,1B/2B,Michael Chavis (13089653),Michael Chavis,13089653,1B/2B,4400,KC@BOS 08/07/2019 07:10PM ET,BOS,7.68,,Michael Chavis,Michael Chavis (13089653)
,,,,,,,,,,,,,,,2B/OF,Whit Merrifield (13089658),Whit Merrifield,13089658,2B/OF,4400,KC@BOS 08/07/2019 07:10PM ET,KC,9.16,,Whit Merrifield,Whit Merrifield (13089658)
,,,,,,,,,,,,,,,1B,Luke Voit (13089652),Luke Voit,13089652,1B,4400,NYY@BAL 08/07/2019 07:05PM ET,NYY,8.73,,Luke Voit,Luke Voit (13089652)
,,,,,,,,,,,,,,,SP,Tom Eshelman (13090148),Tom Eshelman,13090148,P,4400,NYY@BAL 08/07/2019 07:05PM ET,BAL,6.21,,Tom Eshelman,Tom Eshelman (13090148)
,,,,,,,,,,,,,,,3B/OF,Scott Kingery (13089655),Scott Kingery,13089655,3B/OF,4400,PHI@ARI 08/07/2019 09:40PM ET,PHI,8.22,,Scott Kingery,Scott Kingery (13089655)
,,,,,,,,,,,,,,,C,J.T. Realmuto (13089657),J.T. Realmuto,13089657,C,4400,PHI@ARI 08/07/2019 09:40PM ET,PHI,7.59,,J.T. Realmuto,J.T. Realmuto (13089657)
,,,,,,,,,,,,,,,3B,Ryon Healy (13089660),Ryon Healy,13089660,3B,4400,SD@SEA 08/07/2019 06:40PM ET,SEA,7,,Ryon Healy,Ryon Healy (13089660)
,,,,,,,,,,,,,,,SP,Gerson Bautista (13090147),Gerson Bautista,13090147,P,4400,SD@SEA 08/07/2019 06:40PM ET,SEA,-0.12,,Gerson Bautista,Gerson Bautista (13090147)
,,,,,,,,,,,,,,,3B,Hunter Dozier (13089671),Hunter Dozier,13089671,3B,4300,KC@BOS 08/07/2019 07:10PM ET,KC,8.71,,Hunter Dozier,Hunter Dozier (13089671)
,,,,,,,,,,,,,,,1B,Edwin Encarnacion (13089661),Edwin Encarnacion,13089661,1B,4300,NYY@BAL 08/07/2019 07:05PM ET,NYY,9.41,,Edwin Encarnacion,Edwin Encarnacion (13089661)
,,,,,,,,,,,,,,,SP,Chad Green (13090150),Chad Green,13090150,P,4300,NYY@BAL 08/07/2019 07:05PM ET,NYY,3.45,,Chad Green,Chad Green (13090150)
,,,,,,,,,,,,,,,SP,Josh Rogers (13090151),Josh Rogers,13090151,P,4300,NYY@BAL 08/07/2019 07:05PM ET,BAL,-0.51,,Josh Rogers,Josh Rogers (13090151)
,,,,,,,,,,,,,,,OF,Ryan Braun (13089666),Ryan Braun,13089666,OF,4300,MIL@PIT 08/07/2019 07:05PM ET,MIL,6.98,,Ryan Braun,Ryan Braun (13089666)
,,,,,,,,,,,,,,,2B/3B,Mike Moustakas (13089667),Mike Moustakas,13089667,2B/3B,4300,MIL@PIT 08/07/2019 07:05PM ET,MIL,8.65,,Mike Moustakas,Mike Moustakas (13089667)
,,,,,,,,,,,,,,,OF,Lonnie Chisenhall (13089672),Lonnie Chisenhall,13089672,OF,4300,MIL@PIT 08/07/2019 07:05PM ET,PIT,0,,Lonnie Chisenhall,Lonnie Chisenhall (13089672)
,,,,,,,,,,,,,,,SP,Michael Feliz (13090149),Michael Feliz,13090149,P,4300,MIL@PIT 08/07/2019 07:05PM ET,PIT,3.32,,Michael Feliz,Michael Feliz (13090149)
,,,,,,,,,,,,,,,OF,Bryce Harper (13089662),Bryce Harper,13089662,OF,4300,PHI@ARI 08/07/2019 09:40PM ET,PHI,8.66,,Bryce Harper,Bryce Harper (13089662)
,,,,,,,,,,,,,,,1B,Rhys Hoskins (13089663),Rhys Hoskins,13089663,1B,4300,PHI@ARI 08/07/2019 09:40PM ET,PHI,8.75,,Rhys Hoskins,Rhys Hoskins (13089663)
,,,,,,,,,,,,,,,OF,Jarrod Dyson (13089669),Jarrod Dyson,13089669,OF,4300,PHI@ARI 08/07/2019 09:40PM ET,ARI,6.92,,Jarrod Dyson,Jarrod Dyson (13089669)
,,,,,,,,,,,,,,,RP,James Pazos (13090152),James Pazos,13090152,P,4300,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,James Pazos,James Pazos (13090152)
,,,,,,,,,,,,,,,RP,Blake Parker (13090154),Blake Parker,13090154,P,4300,PHI@ARI 08/07/2019 09:40PM ET,PHI,2.54,,Blake Parker,Blake Parker (13090154)
,,,,,,,,,,,,,,,3B/SS,Manny Machado (13089664),Manny Machado,13089664,3B/SS,4300,SD@SEA 08/07/2019 06:40PM ET,SD,8.62,,Manny Machado,Manny Machado (13089664)
,,,,,,,,,,,,,,,OF,Hunter Renfroe (13089670),Hunter Renfroe,13089670,OF,4300,SD@SEA 08/07/2019 06:40PM ET,SD,7.62,,Hunter Renfroe,Hunter Renfroe (13089670)
,,,,,,,,,,,,,,,RP,Dan Altavilla (13090153),Dan Altavilla,13090153,P,4300,SD@SEA 08/07/2019 06:40PM ET,SEA,0.42,,Dan Altavilla,Dan Altavilla (13090153)
,,,,,,,,,,,,,,,OF,Jorge Soler (13089675),Jorge Soler,13089675,OF,4200,KC@BOS 08/07/2019 07:10PM ET,KC,8.43,,Jorge Soler,Jorge Soler (13089675)
,,,,,,,,,,,,,,,OF,Anthony Santander (13089674),Anthony Santander,13089674,OF,4200,NYY@BAL 08/07/2019 07:05PM ET,BAL,8.52,,Anthony Santander,Anthony Santander (13089674)
