Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,,,,
,,,,,,,,,,,,,,,RP,Andres Munoz (13090228),Andres Munoz,13090228,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,4.29,,Andres Munoz,Andres Munoz (13090228)
,,,,,,,,,,,,,,,RP,Connor Sadzeck (13090229),Connor Sadzeck,13090229,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,3.61,,Connor Sadzeck,Connor Sadzeck (13090229)
,,,,,,,,,,,,,,,RP,Michel Baez (13090231),Michel Baez,13090231,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,4.6,,Michel Baez,Michel Baez (13090231)
,,,,,,,,,,,,,,,RP,Reggie McClain (13090237),Reggie McClain,13090237,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,-1.55,,Reggie McClain,Reggie McClain (13090237)
,,,,,,,,,,,,,,,RP,Zac Grotz (13090238),Zac Grotz,13090238,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,2.25,,Zac Grotz,Zac Grotz (13090238)
,,,,,,,,,,,,,,,RP,Anthony Bass (13090239),Anthony Bass,13090239,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,3.2,,Anthony Bass,Anthony Bass (13090239)
,,,,,,,,,,,,,,,RP,Matt Magill (13090240),Matt Magill,13090240,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,3.04,,Matt Magill,Matt Magill (13090240)
,,,,,,,,,,,,,,,RP,Mike Wright (13090265),Mike Wright,13090265,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,2.06,,Mike Wright,Mike Wright (13090265)
,,,,,,,,,,,,,,,RP,Craig Stammen (13090266),Craig Stammen,13090266,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,3.05,,Craig Stammen,Craig Stammen (13090266)
,,,,,,,,,,,,,,,C,Austin Romine (13089700),Austin Romine,13089700,C,3900,NYY@BAL 08/07/2019 07:05PM ET,NYY,5.88,,Austin Romine,Austin Romine (13089700)
,,,,,,,,,,,,,,,2B/SS,Thairo Estrada (13089703),Thairo Estrada,13089703,2B/SS,3900,NYY@BAL 08/07/2019 07:05PM ET,NYY,5.08,,Thairo Estrada,Thairo Estrada (13089703)
,,,,,,,,,,,,,,,OF,Gregory Polanco (13089696),Gregory Polanco,13089696,OF,3900,MIL@PIT 08/07/2019 07:05PM ET,PIT,7.02,,Gregory Polanco,Gregory Polanco (13089696)
,,,,,,,,,,,,,,,C,Yasmani Grandal (13089699),Yasmani Grandal,13089699,C,3900,MIL@PIT 08/07/2019 07:05PM ET,MIL,7.7,,Yasmani Grandal,Yasmani Grandal (13089699)
,,,,,,,,,,,,,,,OF,Lorenzo Cain (13089701),Lorenzo Cain,13089701,OF,3900,MIL@PIT 08/07/2019 07:05PM ET,MIL,7.2,,Lorenzo Cain,Lorenzo Cain (13089701)
,,,,,,,,,,,,,,,C,Carson Kelly (13089697),Carson Kelly,13089697,C,3900,PHI@ARI 08/07/2019 09:40PM ET,ARI,6.36,,Carson Kelly,Carson Kelly (13089697)
,,,,,,,,,,,,,,,OF,Roman Quinn (13089698),Roman Quinn,13089698,OF,3900,PHI@ARI 08/07/2019 09:40PM ET,PHI,4.64,,Roman Quinn,Roman Quinn (13089698)
,,,,,,,,,,,,,,,OF,Adam Jones (13089702),Adam Jones,13089702,OF,3900,PHI@ARI 08/07/2019 09:40PM ET,ARI,7.07,,Adam Jones,Adam Jones (13089702)
,,,,,,,,,,,,,,,OF,Jackie Bradley Jr. (13089705),Jackie Bradley Jr.,13089705,OF,3800,KC@BOS 08/07/2019 07:10PM ET,BOS,6.61,,Jackie Bradley Jr.,Jackie Bradley Jr. (13089705)
,,,,,,,,,,,,,,,2B,Marco Hernandez (13089711),Marco Hernandez,13089711,2B,3800,KC@BOS 08/07/2019 07:10PM ET,BOS,4.86,,Marco Hernandez,Marco Hernandez (13089711)
,,,,,,,,,,,,,,,SS,Nick Ahmed (13089706),Nick Ahmed,13089706,SS,3800,PHI@ARI 08/07/2019 09:40PM ET,ARI,7.12,,Nick Ahmed,Nick Ahmed (13089706)
,,,,,,,,,,,,,,,C,Alex Avila (13089710),Alex Avila,13089710,C,3800,PHI@ARI 08/07/2019 09:40PM ET,ARI,7.08,,Alex Avila,Alex Avila (13089710)
,,,,,,,,,,,,,,,2B/3B,Greg Garcia (13089707),Greg Garcia,13089707,2B/3B,3800,SD@SEA 08/07/2019 06:40PM ET,SD,4.63,,Greg Garcia,Greg Garcia (13089707)
,,,,,,,,,,,,,,,C,Omar Narvaez (13089709),Omar Narvaez,13089709,C,3800,SD@SEA 08/07/2019 06:40PM ET,SEA,6.99,,Omar Narvaez,Omar Narvaez (13089709)
,,,,,,,,,,,,,,,OF,Mallex Smith (13089712),Mallex Smith,13089712,OF,3800,SD@SEA 08/07/2019 06:40PM ET,SEA,7.8,,Mallex Smith,Mallex Smith (13089712)
,,,,,,,,,,,,,,,1B/3B,Cheslor Cuthbert (13089718),Cheslor Cuthbert,13089718,1B/3B,3700,KC@BOS 08/07/2019 07:10PM ET,KC,6.8,,Cheslor Cuthbert,Cheslor Cuthbert (13089718)
,,,,,,,,,,,,,,,OF,Alex Gordon (13089720),Alex Gordon,13089720,OF,3700,KC@BOS 08/07/2019 07:10PM ET,KC,7.65,,Alex Gordon,Alex Gordon (13089720)
,,,,,,,,,,,,,,,2B/3B,Brandon Phillips (13089727),Brandon Phillips,13089727,2B/3B,3700,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Brandon Phillips,Brandon Phillips (13089727)
,,,,,,,,,,,,,,,C,Chance Sisco (13089726),Chance Sisco,13089726,C,3700,NYY@BAL 08/07/2019 07:05PM ET,BAL,6.86,,Chance Sisco,Chance Sisco (13089726)
,,,,,,,,,,,,,,,OF,Ben Gamel (13089717),Ben Gamel,13089717,OF,3700,MIL@PIT 08/07/2019 07:05PM ET,MIL,4.42,,Ben Gamel,Ben Gamel (13089717)
,,,,,,,,,,,,,,,3B,Colin Moran (13089721),Colin Moran,13089721,3B,3700,MIL@PIT 08/07/2019 07:05PM ET,PIT,5.75,,Colin Moran,Colin Moran (13089721)
,,,,,,,,,,,,,,,OF,Melky Cabrera (13089725),Melky Cabrera,13089725,OF,3700,MIL@PIT 08/07/2019 07:05PM ET,PIT,5.36,,Melky Cabrera,Melky Cabrera (13089725)
,,,,,,,,,,,,,,,2B/3B,Kevin Kramer (13089729),Kevin Kramer,13089729,2B/3B,3700,MIL@PIT 08/07/2019 07:05PM ET,PIT,4,,Kevin Kramer,Kevin Kramer (13089729)
,,,,,,,,,,,,,,,1B/3B,Jake Lamb (13089713),Jake Lamb,13089713,1B/3B,3700,PHI@ARI 08/07/2019 09:40PM ET,ARI,6.14,,Jake Lamb,Jake Lamb (13089713)
,,,,,,,,,,,,,,,2B,Cesar Hernandez (13089715),Cesar Hernandez,13089715,2B,3700,PHI@ARI 08/07/2019 09:40PM ET,PHI,6.83,,Cesar Hernandez,Cesar Hernandez (13089715)
,,,,,,,,,,,,,,,OF,Wil Myers (13089716),Wil Myers,13089716,OF,3700,SD@SEA 08/07/2019 06:40PM ET,SD,5.65,,Wil Myers,Wil Myers (13089716)
,,,,,,,,,,,,,,,SS,J.P. Crawford (13089722),J.P. Crawford,13089722,SS,3700,SD@SEA 08/07/2019 06:40PM ET,SEA,7.56,,J.P. Crawford,J.P. Crawford (13089722)
,,,,,,,,,,,,,,,1B/2B,Austin Nola (13089723),Austin Nola,13089723,1B/2B,3700,SD@SEA 08/07/2019 06:40PM ET,SEA,5.14,,Austin Nola,Austin Nola (13089723)
,,,,,,,,,,,,,,,OF,Dwight Smith Jr. (13089731),Dwight Smith Jr.,13089731,OF,3600,NYY@BAL 08/07/2019 07:05PM ET,BAL,7.16,,Dwight Smith Jr.,Dwight Smith Jr. (13089731)
,,,,,,,,,,,,,,,C,Pedro Severino (13089737),Pedro Severino,13089737,C,3600,NYY@BAL 08/07/2019 07:05PM ET,BAL,6.65,,Pedro Severino,Pedro Severino (13089737)
,,,,,,,,,,,,,,,C,Kyle Higashioka (13089738),Kyle Higashioka,13089738,C,3600,NYY@BAL 08/07/2019 07:05PM ET,NYY,6.33,,Kyle Higashioka,Kyle Higashioka (13089738)
,,,,,,,,,,,,,,,2B,Breyvic Valera (13089739),Breyvic Valera,13089739,2B,3600,NYY@BAL 08/07/2019 07:05PM ET,NYY,4.83,,Breyvic Valera,Breyvic Valera (13089739)
,,,,,,,,,,,,,,,2B,Adam Frazier (13089736),Adam Frazier,13089736,2B,3600,MIL@PIT 08/07/2019 07:05PM ET,PIT,6.32,,Adam Frazier,Adam Frazier (13089736)
,,,,,,,,,,,,,,,3B/OF,Sean Rodriguez (13089732),Sean Rodriguez,13089732,3B/OF,3600,PHI@ARI 08/07/2019 09:40PM ET,PHI,3.56,,Sean Rodriguez,Sean Rodriguez (13089732)
,,,,,,,,,,,,,,,OF,Adam Haseley (13089740),Adam Haseley,13089740,OF,3600,PHI@ARI 08/07/2019 09:40PM ET,PHI,6.96,,Adam Haseley,Adam Haseley (13089740)
,,,,,,,,,,,,,,,OF,Manuel Margot (13089734),Manuel Margot,13089734,OF,3600,SD@SEA 08/07/2019 06:40PM ET,SD,5.35,,Manuel Margot,Manuel Margot (13089734)
,,,,,,,,,,,,,,,3B,Kyle Seager (13089735),Kyle Seager,13089735,3B,3600,SD@SEA 08/07/2019 06:40PM ET,SEA,6.78,,Kyle Seager,Kyle Seager (13089735)
,,,,,,,,,,,,,,,C,Salvador Perez (13089742),Salvador Perez,13089742,C,3500,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Salvador Perez,Salvador Perez (13089742)
,,,,,,,,,,,,,,,OF,Rusney Castillo (13089745),Rusney Castillo,13089745,OF,3500,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Rusney Castillo,Rusney Castillo (13089745)
,,,,,,,,,,,,,,,1B/OF,Sam Travis (13089746),Sam Travis,13089746,1B/OF,3500,KC@BOS 08/07/2019 07:10PM ET,BOS,4.79,,Sam Travis,Sam Travis (13089746)
,,,,,,,,,,,,,,,OF,Estevan Florial (13089741),Estevan Florial,13089741,OF,3500,NYY@BAL 08/07/2019 07:05PM ET,NYY,0,,Estevan Florial,Estevan Florial (13089741)
,,,,,,,,,,,,,,,2B/3B,Hanser Alberto (13089743),Hanser Alberto,13089743,2B/3B,3500,NYY@BAL 08/07/2019 07:05PM ET,BAL,6.04,,Hanser Alberto,Hanser Alberto (13089743)
,,,,,,,,,,,,,,,3B,Miguel Andujar (13089751),Miguel Andujar,13089751,3B,3500,NYY@BAL 08/07/2019 07:05PM ET,NYY,2,,Miguel Andujar,Miguel Andujar (13089751)
,,,,,,,,,,,,,,,2B/3B,Brad Miller (13089748),Brad Miller,13089748,2B/3B,3500,PHI@ARI 08/07/2019 09:40PM ET,PHI,4.07,,Brad Miller,Brad Miller (13089748)
,,,,,,,,,,,,,,,OF,Jose Pirela (13089750),Jose Pirela,13089750,OF,3500,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Jose Pirela,Jose Pirela (13089750)
,,,,,,,,,,,,,,,OF,Gorkys Hernandez (13089752),Gorkys Hernandez,13089752,OF,3400,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Gorkys Hernandez,Gorkys Hernandez (13089752)
,,,,,,,,,,,,,,,1B,Mark Trumbo (13089753),Mark Trumbo,13089753,1B,3400,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Mark Trumbo,Mark Trumbo (13089753)
,,,,,,,,,,,,,,,2B/3B,Cory Spangenberg (13089754),Cory Spangenberg,13089754,2B/3B,3400,MIL@PIT 08/07/2019 07:05PM ET,MIL,0,,Cory Spangenberg,Cory Spangenberg (13089754)
,,,,,,,,,,,,,,,OF,Yasmany Tomas (13089759),Yasmany Tomas,13089759,OF,3400,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Yasmany Tomas,Yasmany Tomas (13089759)
,,,,,,,,,,,,,,,3B,Maikel Franco (13089761),Maikel Franco,13089761,3B,3400,PHI@ARI 08/07/2019 09:40PM ET,PHI,5.9,,Maikel Franco,Maikel Franco (13089761)
,,,,,,,,,,,,,,,C,Tom Murphy (13089756),Tom Murphy,13089756,C,3400,SD@SEA 08/07/2019 06:40PM ET,SEA,6.62,,Tom Murphy,Tom Murphy (13089756)
,,,,,,,,,,,,,,,OF/SS,Tim Beckham (13089757),Tim Beckham,13089757,SS/OF,3400,SD@SEA 08/07/2019 06:40PM ET,SEA,6.74,,Tim Beckham,Tim Beckham (13089757)
,,,,,,,,,,,,,,,2B,Dee Gordon (13089760),Dee Gordon,13089760,2B,3400,SD@SEA 08/07/2019 06:40PM ET,SEA,6.29,,Dee Gordon,Dee Gordon (13089760)
,,,,,,,,,,,,,,,OF,Shane Peterson (13089762),Shane Peterson,13089762,OF,3400,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Shane Peterson,Shane Peterson (13089762)
,,,,,,,,,,,,,,,2B,Brock Holt (13089766),Brock Holt,13089766,2B,3300,KC@BOS 08/07/2019 07:10PM ET,BOS,5.58,,Brock Holt,Brock Holt (13089766)
,,,,,,,,,,,,,,,SS,Tzu-Wei Lin (13089768),Tzu-Wei Lin,13089768,SS,3300,KC@BOS 08/07/2019 07:10PM ET,BOS,2.54,,Tzu-Wei Lin,Tzu-Wei Lin (13089768)
,,,,,,,,,,,,,,,3B/OF,Jace Peterson (13089764),Jace Peterson,13089764,3B/OF,3300,NYY@BAL 08/07/2019 07:05PM ET,BAL,6.42,,Jace Peterson,Jace Peterson (13089764)
,,,,,,,,,,,,,,,OF,Stevie Wilkerson (13089767),Stevie Wilkerson,13089767,OF,3300,NYY@BAL 08/07/2019 07:05PM ET,BAL,5.16,,Stevie Wilkerson,Stevie Wilkerson (13089767)
,,,,,,,,,,,,,,,3B,Will Craig (13089770),Will Craig,13089770,3B,3300,MIL@PIT 08/07/2019 07:05PM ET,PIT,0,,Will Craig,Will Craig (13089770)
,,,,,,,,,,,,,,,2B,Wilmer Flores (13089771),Wilmer Flores,13089771,2B,3300,PHI@ARI 08/07/2019 09:40PM ET,ARI,4.53,,Wilmer Flores,Wilmer Flores (13089771)
,,,,,,,,,,,,,,,OF,Travis Jankowski (13089763),Travis Jankowski,13089763,OF,3300,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Travis Jankowski,Travis Jankowski (13089763)
,,,,,,,,,,,,,,,OF,Josh Naylor (13089769),Josh Naylor,13089769,OF,3300,SD@SEA 08/07/2019 06:40PM ET,SD,4.61,,Josh Naylor,Josh Naylor (13089769)
,,,,,,,,,,,,,,,2B/SS,Mike Miller (13089781),Mike Miller,13089781,2B/SS,3200,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Mike Miller,Mike Miller (13089781)
,,,,,,,,,,,,,,,C,Daniel Butler (13089790),Daniel Butler,13089790,C,3200,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Daniel Butler,Daniel Butler (13089790)
,,,,,,,,,,,,,,,C,MJ Melendez (13089792),MJ Melendez,13089792,C,3200,KC@BOS 08/07/2019 07:10PM ET,KC,0,,MJ Melendez,MJ Melendez (13089792)
,,,,,,,,,,,,,,,1B,Greg Bird (13089773),Greg Bird,13089773,1B,3200,NYY@BAL 08/07/2019 07:05PM ET,NYY,5.1,,Greg Bird,Greg Bird (13089773)
,,,,,,,,,,,,,,,C,Jacob Nottingham (13089776),Jacob Nottingham,13089776,C,3200,MIL@PIT 08/07/2019 07:05PM ET,MIL,3.83,,Jacob Nottingham,Jacob Nottingham (13089776)
,,,,,,,,,,,,,,,3B,Ke'Bryan Hayes (13089778),Ke'Bryan Hayes,13089778,3B,3200,MIL@PIT 08/07/2019 07:05PM ET,PIT,0,,Ke'Bryan Hayes,Ke'Bryan Hayes (13089778)
,,,,,,,,,,,,,,,C,Manny Pina (13089785),Manny Pina,13089785,C,3200,MIL@PIT 08/07/2019 07:05PM ET,MIL,3.66,,Manny Pina,Manny Pina (13089785)
,,,,,,,,,,,,,,,OF,Trent Grisham (13089786),Trent Grisham,13089786,OF,3200,MIL@PIT 08/07/2019 07:05PM ET,MIL,8,,Trent Grisham,Trent Grisham (13089786)
,,,,,,,,,,,,,,,OF,Dylan Cozens (13089772),Dylan Cozens,13089772,OF,3200,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Dylan Cozens,Dylan Cozens (13089772)
,,,,,,,,,,,,,,,3B,Trevor Plouffe (13089777),Trevor Plouffe,13089777,3B,3200,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Trevor Plouffe,Trevor Plouffe (13089777)
,,,,,,,,,,,,,,,3B/SS,Mitch Walding (13089779),Mitch Walding,13089779,3B/SS,3200,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Mitch Walding,Mitch Walding (13089779)
,,,,,,,,,,,,,,,2B/OF,Rob Refsnyder (13089783),Rob Refsnyder,13089783,2B/OF,3200,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Rob Refsnyder,Rob Refsnyder (13089783)
,,,,,,,,,,,,,,,OF,Odubel Herrera (13089791),Odubel Herrera,13089791,OF,3200,PHI@ARI 08/07/2019 09:40PM ET,PHI,5.28,,Odubel Herrera,Odubel Herrera (13089791)
,,,,,,,,,,,,,,,C/OF,Blake Swihart (13089793),Blake Swihart,13089793,C/OF,3200,PHI@ARI 08/07/2019 09:40PM ET,ARI,3.36,,Blake Swihart,Blake Swihart (13089793)
,,,,,,,,,,,,,,,2B/3B,Christian Villanueva (13089774),Christian Villanueva,13089774,2B/3B,3200,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Christian Villanueva,Christian Villanueva (13089774)
,,,,,,,,,,,,,,,OF/SS,Dylan Moore (13089787),Dylan Moore,13089787,SS/OF,3200,SD@SEA 08/07/2019 06:40PM ET,SEA,3.92,,Dylan Moore,Dylan Moore (13089787)
,,,,,,,,,,,,,,,C,Francisco Mejia (13089789),Francisco Mejia,13089789,C,3200,SD@SEA 08/07/2019 06:40PM ET,SD,4.58,,Francisco Mejia,Francisco Mejia (13089789)
,,,,,,,,,,,,,,,SS,C.J. Chatham (13089803),C.J. Chatham,13089803,SS,3100,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,C.J. Chatham,C.J. Chatham (13089803)
,,,,,,,,,,,,,,,C,Juan Centeno (13089805),Juan Centeno,13089805,C,3100,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Juan Centeno,Juan Centeno (13089805)
,,,,,,,,,,,,,,,OF,Bubba Starling (13089806),Bubba Starling,13089806,OF,3100,KC@BOS 08/07/2019 07:10PM ET,KC,5.95,,Bubba Starling,Bubba Starling (13089806)
,,,,,,,,,,,,,,,1B/OF,Steve Pearce (13089807),Steve Pearce,13089807,1B/OF,3100,KC@BOS 08/07/2019 07:10PM ET,BOS,3.97,,Steve Pearce,Steve Pearce (13089807)
,,,,,,,,,,,,,,,OF,Billy Burns (13089799),Billy Burns,13089799,OF,3100,NYY@BAL 08/07/2019 07:05PM ET,NYY,0,,Billy Burns,Billy Burns (13089799)
,,,,,,,,,,,,,,,SS,Ryan Mountcastle (13089800),Ryan Mountcastle,13089800,SS,3100,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Ryan Mountcastle,Ryan Mountcastle (13089800)
,,,,,,,,,,,,,,,OF,Cedric Mullins (13089813),Cedric Mullins,13089813,OF,3100,NYY@BAL 08/07/2019 07:05PM ET,BAL,3.14,,Cedric Mullins,Cedric Mullins (13089813)
,,,,,,,,,,,,,,,OF,Jason Martin (13089797),Jason Martin,13089797,OF,3100,MIL@PIT 08/07/2019 07:05PM ET,PIT,3.1,,Jason Martin,Jason Martin (13089797)
,,,,,,,,,,,,,,,SS,Orlando Arcia (13089804),Orlando Arcia,13089804,SS,3100,MIL@PIT 08/07/2019 07:05PM ET,MIL,5.73,,Orlando Arcia,Orlando Arcia (13089804)
,,,,,,,,,,,,,,,OF/SS,Tyler Saladino (13089811),Tyler Saladino,13089811,SS/OF,3100,MIL@PIT 08/07/2019 07:05PM ET,MIL,3.21,,Tyler Saladino,Tyler Saladino (13089811)
,,,,,,,,,,,,,,,OF,Lane Adams (13089795),Lane Adams,13089795,OF,3100,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Lane Adams,Lane Adams (13089795)
,,,,,,,,,,,,,,,SS,Domingo Leyba (13089802),Domingo Leyba,13089802,SS,3100,PHI@ARI 08/07/2019 09:40PM ET,ARI,1.7,,Domingo Leyba,Domingo Leyba (13089802)
,,,,,,,,,,,,,,,2B,Shed Long (13089796),Shed Long,13089796,2B,3100,SD@SEA 08/07/2019 06:40PM ET,SEA,6.95,,Shed Long,Shed Long (13089796)
,,,,,,,,,,,,,,,OF,Denard Span (13089798),Denard Span,13089798,OF,3100,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Denard Span,Denard Span (13089798)
,,,,,,,,,,,,,,,OF,Dom Thompson-Williams (13089801),Dom Thompson-Williams,13089801,OF,3100,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Dom Thompson-Williams,Dom Thompson-Williams (13089801)
,,,,,,,,,,,,,,,OF,Jake Fraley (13089809),Jake Fraley,13089809,OF,3100,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Jake Fraley,Jake Fraley (13089809)
,,,,,,,,,,,,,,,C,Mike Marjama (13089810),Mike Marjama,13089810,C,3100,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Mike Marjama,Mike Marjama (13089810)
,,,,,,,,,,,,,,,3B,Bobby Dalbec (13089814),Bobby Dalbec,13089814,3B,3000,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Bobby Dalbec,Bobby Dalbec (13089814)
,,,,,,,,,,,,,,,2B/OF,Tony Renda (13089818),Tony Renda,13089818,2B/OF,3000,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Tony Renda,Tony Renda (13089818)
,,,,,,,,,,,,,,,OF,Jorge Bonifacio (13089823),Jorge Bonifacio,13089823,OF,3000,KC@BOS 08/07/2019 07:10PM ET,KC,8.2,,Jorge Bonifacio,Jorge Bonifacio (13089823)
,,,,,,,,,,,,,,,OF,Khalil Lee (13089825),Khalil Lee,13089825,OF,3000,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Khalil Lee,Khalil Lee (13089825)
,,,,,,,,,,,,,,,OF,Brett Phillips (13089826),Brett Phillips,13089826,OF,3000,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Brett Phillips,Brett Phillips (13089826)
,,,,,,,,,,,,,,,2B,Dustin Pedroia (13089827),Dustin Pedroia,13089827,2B,3000,KC@BOS 08/07/2019 07:10PM ET,BOS,2,,Dustin Pedroia,Dustin Pedroia (13089827)
,,,,,,,,,,,,,,,C,Meibrys Viloria (13089833),Meibrys Viloria,13089833,C,3000,KC@BOS 08/07/2019 07:10PM ET,KC,5.7,,Meibrys Viloria,Meibrys Viloria (13089833)
,,,,,,,,,,,,,,,C,Cam Gallagher (13089836),Cam Gallagher,13089836,C,3000,KC@BOS 08/07/2019 07:10PM ET,KC,4.56,,Cam Gallagher,Cam Gallagher (13089836)
,,,,,,,,,,,,,,,2B/OF,Tyler Wade (13089815),Tyler Wade,13089815,2B/OF,3000,NYY@BAL 08/07/2019 07:05PM ET,NYY,5.29,,Tyler Wade,Tyler Wade (13089815)
,,,,,,,,,,,,,,,OF,Austin Hays (13089820),Austin Hays,13089820,OF,3000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Austin Hays,Austin Hays (13089820)
,,,,,,,,,,,,,,,1B/3B,Danny Valencia (13089821),Danny Valencia,13089821,1B/3B,3000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Danny Valencia,Danny Valencia (13089821)
,,,,,,,,,,,,,,,OF,Eric Young Jr. (13089828),Eric Young Jr.,13089828,OF,3000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Eric Young Jr.,Eric Young Jr. (13089828)
,,,,,,,,,,,,,,,OF,Troy Stokes Jr. (13089817),Troy Stokes Jr.,13089817,OF,3000,MIL@PIT 08/07/2019 07:05PM ET,MIL,0,,Troy Stokes Jr.,Troy Stokes Jr. (13089817)
,,,,,,,,,,,,,,,3B,Lucas Erceg (13089829),Lucas Erceg,13089829,3B,3000,MIL@PIT 08/07/2019 07:05PM ET,MIL,0,,Lucas Erceg,Lucas Erceg (13089829)
,,,,,,,,,,,,,,,SS,Erik Gonzalez (13089832),Erik Gonzalez,13089832,SS,3000,MIL@PIT 08/07/2019 07:05PM ET,PIT,4.32,,Erik Gonzalez,Erik Gonzalez (13089832)
,,,,,,,,,,,,,,,2B/OF,Pablo Reyes (13089834),Pablo Reyes,13089834,2B/OF,3000,MIL@PIT 08/07/2019 07:05PM ET,PIT,2.5,,Pablo Reyes,Pablo Reyes (13089834)
,,,,,,,,,,,,,,,C,David Freitas (13089839),David Freitas,13089839,C,3000,MIL@PIT 08/07/2019 07:05PM ET,MIL,6,,David Freitas,David Freitas (13089839)
,,,,,,,,,,,,,,,2B,Hernan Perez (13089841),Hernan Perez,13089841,2B,3000,MIL@PIT 08/07/2019 07:05PM ET,MIL,4.3,,Hernan Perez,Hernan Perez (13089841)
,,,,,,,,,,,,,,,OF,JB Shuck (13089843),JB Shuck,13089843,OF,3000,MIL@PIT 08/07/2019 07:05PM ET,PIT,2.59,,JB Shuck,JB Shuck (13089843)
,,,,,,,,,,,,,,,OF,Matt Szczur (13089824),Matt Szczur,13089824,OF,3000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Matt Szczur,Matt Szczur (13089824)
,,,,,,,,,,,,,,,2B/3B,Jesmuel Valentin (13089830),Jesmuel Valentin,13089830,2B/3B,3000,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Jesmuel Valentin,Jesmuel Valentin (13089830)
,,,,,,,,,,,,,,,C,Austin Allen (13089837),Austin Allen,13089837,C,3000,SD@SEA 08/07/2019 06:40PM ET,SD,2.81,,Austin Allen,Austin Allen (13089837)
,,,,,,,,,,,,,,,OF,Keon Broxton (13089838),Keon Broxton,13089838,OF,3000,SD@SEA 08/07/2019 06:40PM ET,SEA,3.68,,Keon Broxton,Keon Broxton (13089838)
