Date,Name,Concat,Projected Fantasy Points,Salary
5/24/2020,Aric Almirola,2020-05-24Aric Almirola,29.4,7500
5/24/2020,Clint Bowyer,2020-05-24Clint Bowyer,35.6,8300
5/24/2020,Kurt Busch,2020-05-24Kurt Busch,33.7,8700
5/24/2020,Kyle Busch,2020-05-24Kyle Busch,30.6,11500
5/24/2020,Denny Hamlin,2020-05-24Denny Hamlin,47.6,10800
5/24/2020,Kevin Harvick,2020-05-24Kevin Harvick,63.6,11200
5/24/2020,Jimmie Johnson,2020-05-24Jimmie Johnson,31.1,9200
5/24/2020,Matt Kenseth,2020-05-24Matt Kenseth,17,7700
5/24/2020,Brad Keselowski,2020-05-24Brad Keselowski,41.3,10300
5/24/2020,Ryan Newman,2020-05-24Ryan Newman,37.7,6500
5/24/2020,Martin Truex Jr,2020-05-24Martin Truex Jr,29.4,10600
5/24/2020,JJ Yeley,2020-05-24JJ Yeley,20,4700
5/24/2020,Michael McDowell,2020-05-24Michael McDowell,26.6,5600
5/24/2020,Joey Logano,2020-05-24Joey Logano,42.6,10000
5/24/2020,Austin Dillon,2020-05-24Austin Dillon,35,7000
5/24/2020,Ricky Stenhouse Jr,2020-05-24Ricky Stenhouse Jr,25.2,7400
5/24/2020,Matt DiBenedetto,2020-05-24Matt DiBenedetto,33.4,7200
5/24/2020,BJ McLeod,2020-05-24BJ McLeod,12,5000
5/24/2020,Timmy Hill,2020-05-24Timmy Hill,14.6,5100
5/24/2020,Chris Buescher,2020-05-24Chris Buescher,32.3,6700
5/24/2020,Ross Chastain,2020-05-24Ross Chastain,24.6,6900
5/24/2020,Joey Gase,2020-05-24Joey Gase,20.2,4800
5/24/2020,Ty Dillon,2020-05-24Ty Dillon,29.1,5700
5/24/2020,Ryan Blaney,2020-05-24Ryan Blaney,30.8,8100
5/24/2020,Bubba Wallace,2020-05-24Bubba Wallace,33.3,5900
5/24/2020,Alex Bowman,2020-05-24Alex Bowman,40.1,9400
5/24/2020,Erik Jones,2020-05-24Erik Jones,37.6,8500
5/24/2020,Chase Elliott,2020-05-24Chase Elliott,42,9700
5/24/2020,Tyler Reddick,2020-05-24Tyler Reddick,33.2,7900
5/24/2020,Ryan Preece,2020-05-24Ryan Preece,8.4,6000
5/24/2020,John H. Nemechek,2020-05-24John H. Nemechek,28.1,6300
5/24/2020,Corey Lajoie,2020-05-24Corey Lajoie,27.3,5400
5/24/2020,Gray Gaulding,2020-05-24Gray Gaulding,8,4500
5/24/2020,Cole Custer,2020-05-24Cole Custer,19.3,6400
5/24/2020,Daniel Suarez,2020-05-24Daniel Suarez,23,6100
5/24/2020,Garrett Smithley,2020-05-24Garrett Smithley,7.9,4900
5/24/2020,Brennan Poole,2020-05-24Brennan Poole,20.9,5300
5/24/2020,Christopher Bell,2020-05-24Christopher Bell,18.6,6600
5/24/2020,William Byron,2020-05-24William Byron,24.8,9000
5/24/2020,Quin Houff,2020-05-24Quin Houff,12.3,4600
5/28/2020,Aric Almirola,2020-05-28Aric Almirola,32,7200
5/28/2020,Clint Bowyer,2020-05-28Clint Bowyer,29.9,11800
5/28/2020,Kurt Busch,2020-05-28Kurt Busch,35.9,9000
5/28/2020,Kyle Busch,2020-05-28Kyle Busch,32.8,10500
5/28/2020,Denny Hamlin,2020-05-28Denny Hamlin,43.6,11200
5/28/2020,Kevin Harvick,2020-05-28Kevin Harvick,62.6,9200
5/28/2020,Jimmie Johnson,2020-05-28Jimmie Johnson,33.3,12300
5/28/2020,Matt Kenseth,2020-05-28Matt Kenseth,9.5,8100
5/28/2020,Brad Keselowski,2020-05-28Brad Keselowski,44.8,10000
5/28/2020,Ryan Newman,2020-05-28Ryan Newman,32.6,7500
5/28/2020,Martin Truex Jr,2020-05-28Martin Truex Jr,35.9,9400
5/28/2020,JJ Yeley,2020-05-28JJ Yeley,17.4,4700
5/28/2020,Michael McDowell,2020-05-28Michael McDowell,27.5,4500
5/28/2020,Joey Logano,2020-05-28Joey Logano,41.5,8900
5/28/2020,Austin Dillon,2020-05-28Austin Dillon,33.4,7000
5/28/2020,Ricky Stenhouse Jr,2020-05-28Ricky Stenhouse Jr,23.6,7300
5/28/2020,Matt DiBenedetto,2020-05-28Matt DiBenedetto,34.7,6500
5/28/2020,BJ McLeod,2020-05-28BJ McLeod,12.4,4800
5/28/2020,Timmy Hill,2020-05-28Timmy Hill,13.8,5000
5/28/2020,Chris Buescher,2020-05-28Chris Buescher,33.8,6700
5/28/2020,Joey Gase,2020-05-28Joey Gase,18.8,5200
5/28/2020,Ty Dillon,2020-05-28Ty Dillon,26.6,6300
5/28/2020,Ryan Blaney,2020-05-28Ryan Blaney,34.9,7900
5/28/2020,Bubba Wallace,2020-05-28Bubba Wallace,27.8,8300
5/28/2020,Alex Bowman,2020-05-28Alex Bowman,44.8,8700
5/28/2020,Erik Jones,2020-05-28Erik Jones,38,7800
5/28/2020,Chase Elliott,2020-05-28Chase Elliott,45.8,9700
5/28/2020,Tyler Reddick,2020-05-28Tyler Reddick,33.2,7600
5/28/2020,Ryan Preece,2020-05-28Ryan Preece,10.7,6000
5/28/2020,John H. Nemechek,2020-05-28John H. Nemechek,29.2,5700
5/28/2020,Corey Lajoie,2020-05-28Corey Lajoie,26.5,5400
5/28/2020,Gray Gaulding,2020-05-28Gray Gaulding,9.5,4600
5/28/2020,Cole Custer,2020-05-28Cole Custer,22.7,5800
5/28/2020,Daniel Suarez,2020-05-28Daniel Suarez,23,6200
5/28/2020,Garrett Smithley,2020-05-28Garrett Smithley,8.9,4900
5/28/2020,Brennan Poole,2020-05-28Brennan Poole,20.5,5600
5/28/2020,Christopher Bell,2020-05-28Christopher Bell,21.2,6800
5/28/2020,William Byron,2020-05-28William Byron,24.1,8500
5/28/2020,Josh Bilicki,2020-05-28Josh Bilicki,17,5300
5/28/2020,Quin Houff,2020-05-28Quin Houff,11,5100
5/30/2020,Aric Almirola,2020-05-30Aric Almirola,29.8,6700
5/30/2020,Clint Bowyer,2020-05-30Clint Bowyer,32,9800
5/30/2020,Kurt Busch,2020-05-30Kurt Busch,37.3,8300
5/30/2020,Kyle Busch,2020-05-30Kyle Busch,29.9,12500
5/30/2020,Denny Hamlin,2020-05-30Denny Hamlin,46.4,11600
5/30/2020,Kevin Harvick,2020-05-30Kevin Harvick,63.8,12200
5/30/2020,Jimmie Johnson,2020-05-30Jimmie Johnson,36.6,10200
5/30/2020,Matt Kenseth,2020-05-30Matt Kenseth,13.8,8100
5/30/2020,Brad Keselowski,2020-05-30Brad Keselowski,45.4,9100
5/30/2020,Ryan Newman,2020-05-30Ryan Newman,33.2,6800
5/30/2020,Martin Truex Jr,2020-05-30Martin Truex Jr,36.8,9400
5/30/2020,JJ Yeley,2020-05-30JJ Yeley,14.8,5300
5/30/2020,Michael McDowell,2020-05-30Michael McDowell,24.1,4900
5/30/2020,Joey Logano,2020-05-30Joey Logano,42.8,10700
5/30/2020,Austin Dillon,2020-05-30Austin Dillon,33.7,6300
5/30/2020,Ricky Stenhouse Jr,2020-05-30Ricky Stenhouse Jr,28.1,7400
5/30/2020,Matt DiBenedetto,2020-05-30Matt DiBenedetto,33.2,7100
5/30/2020,BJ McLeod,2020-05-30BJ McLeod,11.4,5200
5/30/2020,Timmy Hill,2020-05-30Timmy Hill,13.7,5100
5/30/2020,Chris Buescher,2020-05-30Chris Buescher,31.3,5800
5/30/2020,Joey Gase,2020-05-30Joey Gase,16.9,4600
5/30/2020,Ty Dillon,2020-05-30Ty Dillon,25.3,6100
5/30/2020,Ryan Blaney,2020-05-30Ryan Blaney,37.7,8600
5/30/2020,Bubba Wallace,2020-05-30Bubba Wallace,25.6,7500
5/30/2020,Alex Bowman,2020-05-30Alex Bowman,41.4,8800
5/30/2020,Erik Jones,2020-05-30Erik Jones,34.7,7000
5/30/2020,Chase Elliott,2020-05-30Chase Elliott,49.1,11300
5/30/2020,Tyler Reddick,2020-05-30Tyler Reddick,32.7,7900
5/30/2020,Ryan Preece,2020-05-30Ryan Preece,11.5,6000
5/30/2020,John H. Nemechek,2020-05-30John H. Nemechek,28.9,5500
5/30/2020,Corey Lajoie,2020-05-30Corey Lajoie,26.8,5700
5/30/2020,Gray Gaulding,2020-05-30Gray Gaulding,11.3,5000
5/30/2020,Cole Custer,2020-05-30Cole Custer,22.1,5600
5/30/2020,Daniel Suarez,2020-05-30Daniel Suarez,22.1,6500
5/30/2020,Garrett Smithley,2020-05-30Garrett Smithley,7.2,4800
5/30/2020,Brennan Poole,2020-05-30Brennan Poole,18,5400
5/30/2020,Christopher Bell,2020-05-30Christopher Bell,20.4,7300
5/30/2020,William Byron,2020-05-30William Byron,24.3,7700
5/30/2020,Quin Houff,2020-05-30Quin Houff,11.4,4700
5/30/2020,Bayley Currey,2020-05-30Bayley Currey,0,4500
6/7/2020,Aric Almirola,2020-06-07Aric Almirola,27,6800
6/7/2020,Clint Bowyer,2020-06-07Clint Bowyer,35.2,8700
6/7/2020,Kurt Busch,2020-06-07Kurt Busch,38,9400
6/7/2020,Kyle Busch,2020-06-07Kyle Busch,35.9,11200
6/7/2020,Denny Hamlin,2020-06-07Denny Hamlin,48.4,10800
6/7/2020,Kevin Harvick,2020-06-07Kevin Harvick,62.1,11700
6/7/2020,Jimmie Johnson,2020-06-07Jimmie Johnson,39.6,10200
6/7/2020,Matt Kenseth,2020-06-07Matt Kenseth,17.2,8100
6/7/2020,Brad Keselowski,2020-06-07Brad Keselowski,49.5,8900
6/7/2020,Ryan Newman,2020-06-07Ryan Newman,33,7100
6/7/2020,Reed Sorenson,2020-06-07Reed Sorenson,18.4,5500
6/7/2020,Martin Truex Jr,2020-06-07Martin Truex Jr,35.6,9600
6/7/2020,JJ Yeley,2020-06-07JJ Yeley,17,4600
6/7/2020,Michael McDowell,2020-06-07Michael McDowell,25.9,5200
6/7/2020,Joey Logano,2020-06-07Joey Logano,40.3,10500
6/7/2020,Austin Dillon,2020-06-07Austin Dillon,35.4,6400
6/7/2020,Ricky Stenhouse Jr,2020-06-07Ricky Stenhouse Jr,24.8,7600
6/7/2020,Matt DiBenedetto,2020-06-07Matt DiBenedetto,29.4,7200
6/7/2020,BJ McLeod,2020-06-07BJ McLeod,13.8,5400
6/7/2020,Timmy Hill,2020-06-07Timmy Hill,16.7,5300
6/7/2020,Chris Buescher,2020-06-07Chris Buescher,30,5900
6/7/2020,Joey Gase,2020-06-07Joey Gase,15.8,4500
6/7/2020,Ty Dillon,2020-06-07Ty Dillon,22.3,6300
6/7/2020,Ryan Blaney,2020-06-07Ryan Blaney,33.6,8500
6/7/2020,Bubba Wallace,2020-06-07Bubba Wallace,29.1,7700
6/7/2020,Alex Bowman,2020-06-07Alex Bowman,36.1,9100
6/7/2020,Erik Jones,2020-06-07Erik Jones,37.1,6600
6/7/2020,Chase Elliott,2020-06-07Chase Elliott,49,9900
6/7/2020,Tyler Reddick,2020-06-07Tyler Reddick,28.8,8300
6/7/2020,Ryan Preece,2020-06-07Ryan Preece,15.7,6200
6/7/2020,John H. Nemechek,2020-06-07John H. Nemechek,29.7,6000
6/7/2020,Corey Lajoie,2020-06-07Corey Lajoie,25.3,5700
6/7/2020,Cole Custer,2020-06-07Cole Custer,19.5,6100
6/7/2020,Daniel Suarez,2020-06-07Daniel Suarez,24.7,6900
6/7/2020,Garrett Smithley,2020-06-07Garrett Smithley,9.3,5000
6/7/2020,Brennan Poole,2020-06-07Brennan Poole,19.2,4900
6/7/2020,Christopher Bell,2020-06-07Christopher Bell,24.6,7400
6/7/2020,William Byron,2020-06-07William Byron,26.8,7900
6/7/2020,Josh Bilicki,2020-06-07Josh Bilicki,13.3,4800
6/7/2020,Quin Houff,2020-06-07Quin Houff,12.2,5100
6/10/2020,Aric Almirola,2020-06-10Aric Almirola,26.3,6400
6/10/2020,Clint Bowyer,2020-06-10Clint Bowyer,35.5,8600
6/10/2020,Kurt Busch,2020-06-10Kurt Busch,39,9200
6/10/2020,Kyle Busch,2020-06-10Kyle Busch,37.7,10700
6/10/2020,Denny Hamlin,2020-06-10Denny Hamlin,48.4,11900
6/10/2020,Kevin Harvick,2020-06-10Kevin Harvick,66.2,11200
6/10/2020,Jimmie Johnson,2020-06-10Jimmie Johnson,40.1,12500
6/10/2020,Matt Kenseth,2020-06-10Matt Kenseth,19.9,8000
6/10/2020,Brad Keselowski,2020-06-10Brad Keselowski,49,9500
6/10/2020,Ryan Newman,2020-06-10Ryan Newman,33,6800
6/10/2020,Reed Sorenson,2020-06-10Reed Sorenson,17.2,5300
6/10/2020,David Starr,2020-06-10David Starr,0,4500
6/10/2020,Martin Truex Jr,2020-06-10Martin Truex Jr,40.3,10300
6/10/2020,JJ Yeley,2020-06-10JJ Yeley,15.5,4600
6/10/2020,AJ Allmendinger,2020-06-10AJ Allmendinger,0,6000
6/10/2020,Michael McDowell,2020-06-10Michael McDowell,26.5,5100
6/10/2020,Joey Logano,2020-06-10Joey Logano,40.4,9900
6/10/2020,Austin Dillon,2020-06-10Austin Dillon,35.7,6100
6/10/2020,Ricky Stenhouse Jr,2020-06-10Ricky Stenhouse Jr,26.3,6700
6/10/2020,Matt DiBenedetto,2020-06-10Matt DiBenedetto,28.2,7000
6/10/2020,Timmy Hill,2020-06-10Timmy Hill,15.6,5200
6/10/2020,Chris Buescher,2020-06-10Chris Buescher,28.5,5600
6/10/2020,Joey Gase,2020-06-10Joey Gase,13.8,4900
6/10/2020,Ty Dillon,2020-06-10Ty Dillon,21.5,6200
6/10/2020,Ryan Blaney,2020-06-10Ryan Blaney,35.3,8400
6/10/2020,Bubba Wallace,2020-06-10Bubba Wallace,28.8,7800
6/10/2020,Alex Bowman,2020-06-10Alex Bowman,35.7,8900
6/10/2020,Erik Jones,2020-06-10Erik Jones,34.8,6500
6/10/2020,Chase Elliott,2020-06-10Chase Elliott,48.3,11500
6/10/2020,Tyler Reddick,2020-06-10Tyler Reddick,29.5,7400
6/10/2020,Ryan Preece,2020-06-10Ryan Preece,16.5,5700
6/10/2020,John H. Nemechek,2020-06-10John H. Nemechek,28.5,5500
6/10/2020,Corey Lajoie,2020-06-10Corey Lajoie,24.4,5800
6/10/2020,Cole Custer,2020-06-10Cole Custer,21.1,5900
6/10/2020,Daniel Suarez,2020-06-10Daniel Suarez,24.2,7100
6/10/2020,Garrett Smithley,2020-06-10Garrett Smithley,9.1,5000
6/10/2020,Brennan Poole,2020-06-10Brennan Poole,19,4700
6/10/2020,Christopher Bell,2020-06-10Christopher Bell,25.5,8200
6/10/2020,William Byron,2020-06-10William Byron,24.4,7600
6/10/2020,Quin Houff,2020-06-10Quin Houff,12.4,4800
6/14/2020,Justin Allgaier,2020-06-14Justin Allgaier,39.7,10900
6/14/2020,Aric Almirola,2020-06-14Aric Almirola,24,6300
6/14/2020,Clint Bowyer,2020-06-14Clint Bowyer,34.2,9000
6/14/2020,Kurt Busch,2020-06-14Kurt Busch,39,8600
6/14/2020,Kyle Busch,2020-06-14Kyle Busch,36.4,10100
6/14/2020,Jeremy Clements,2020-06-14Jeremy Clements,26.7,8400
6/14/2020,Denny Hamlin,2020-06-14Denny Hamlin,45.3,10400
6/14/2020,Kevin Harvick,2020-06-14Kevin Harvick,63.7,11800
6/14/2020,Jimmie Johnson,2020-06-14Jimmie Johnson,42.8,9800
6/14/2020,Matt Kenseth,2020-06-14Matt Kenseth,19.7,8200
6/14/2020,Brad Keselowski,2020-06-14Brad Keselowski,49.6,9500
6/14/2020,Stephen Leicht,2020-06-14Stephen Leicht,6.6,4600
6/14/2020,Ryan Newman,2020-06-14Ryan Newman,33.7,6900
6/14/2020,Martin Truex Jr,2020-06-14Martin Truex Jr,45.8,11400
6/14/2020,JJ Yeley,2020-06-14JJ Yeley,14.8,4500
6/14/2020,AJ Allmendinger,2020-06-14AJ Allmendinger,74.6,12200
6/14/2020,Michael McDowell,2020-06-14Michael McDowell,28.3,5200
6/14/2020,Joey Logano,2020-06-14Joey Logano,47.1,10700
6/14/2020,Michael Annett,2020-06-14Michael Annett,26.9,8100
6/14/2020,Austin Dillon,2020-06-14Austin Dillon,32.9,6200
6/14/2020,Ryan Sieg,2020-06-14Ryan Sieg,26.4,7300
6/14/2020,Ricky Stenhouse Jr,2020-06-14Ricky Stenhouse Jr,25.9,7100
6/14/2020,Jeffrey Earnhardt,2020-06-14Jeffrey Earnhardt,24.1,7600
6/14/2020,Tommy Joe Martins,2020-06-14Tommy Joe Martins,25.4,8200
6/14/2020,Matt DiBenedetto,2020-06-14Matt DiBenedetto,30,8000
6/14/2020,BJ McLeod,2020-06-14BJ McLeod,23.4,4500
6/14/2020,Timmy Hill,2020-06-14Timmy Hill,27.6,5800
6/14/2020,Chris Buescher,2020-06-14Chris Buescher,29.8,5500
6/14/2020,Ross Chastain,2020-06-14Ross Chastain,37.5,9800
6/14/2020,Joey Gase,2020-06-14Joey Gase,13.5,4800
6/14/2020,Ty Dillon,2020-06-14Ty Dillon,22.2,6700
6/14/2020,Ryan Blaney,2020-06-14Ryan Blaney,38.4,8800
6/14/2020,Bubba Wallace,2020-06-14Bubba Wallace,30.8,7600
6/14/2020,Brett Moffitt,2020-06-14Brett Moffitt,28.9,7500
6/14/2020,Alex Bowman,2020-06-14Alex Bowman,36.7,8400
6/14/2020,Erik Jones,2020-06-14Erik Jones,33.5,6500
6/14/2020,Chase Elliott,2020-06-14Chase Elliott,49.2,11000
6/14/2020,Tyler Reddick,2020-06-14Tyler Reddick,29.4,7300
6/14/2020,Ryan Preece,2020-06-14Ryan Preece,16.9,5700
6/14/2020,Brandon Jones,2020-06-14Brandon Jones,34.9,9200
6/14/2020,John H. Nemechek,2020-06-14John H. Nemechek,27.3,5300
6/14/2020,Daniel Hemric,2020-06-14Daniel Hemric,31.2,9000
6/14/2020,Corey Lajoie,2020-06-14Corey Lajoie,25.2,5800
6/14/2020,Cole Custer,2020-06-14Cole Custer,20.9,6000
6/14/2020,Josh Williams,2020-06-14Josh Williams,31,8600
6/14/2020,Daniel Suarez,2020-06-14Daniel Suarez,24.5,7500
6/14/2020,Brandon Brown,2020-06-14Brandon Brown,31.6,6700
6/14/2020,Brennan Poole,2020-06-14Brennan Poole,18.7,4700
6/14/2020,Jesse Little,2020-06-14Jesse Little,21,6500
6/14/2020,Christopher Bell,2020-06-14Christopher Bell,25.1,9300
6/14/2020,Justin Haley,2020-06-14Justin Haley,31.4,6600
6/14/2020,Austin Cindric,2020-06-14Austin Cindric,40.8,10500
6/14/2020,William Byron,2020-06-14William Byron,26.3,7800
6/14/2020,Kyle Weatherman,2020-06-14Kyle Weatherman,9.7,4800
6/14/2020,Matt Mills,2020-06-14Matt Mills,16.8,6200
6/14/2020,Josh Bilicki,2020-06-14Josh Bilicki,11.5,4600
6/14/2020,Harrison Burton,2020-06-14Harrison Burton,48.3,9500
6/14/2020,Myatt Snider,2020-06-14Myatt Snider,24.3,7700
6/14/2020,Noah Gragson,2020-06-14Noah Gragson,52.6,10200
6/14/2020,Alex Labbe,2020-06-14Alex Labbe,28.6,8800
6/14/2020,Chase Briscoe,2020-06-14Chase Briscoe,53.2,11400
6/14/2020,Quin Houff,2020-06-14Quin Houff,12.3,4900
6/14/2020,Chad Finchum,2020-06-14Chad Finchum,19.5,5400
6/14/2020,Vinnie Miller,2020-06-14Vinnie Miller,20.2,5000
6/14/2020,Bayley Currey,2020-06-14Bayley Currey,25.8,7000
6/14/2020,Caesar Bacarella,2020-06-14Caesar Bacarella,5.5,5100
6/14/2020,Riley Herbst,2020-06-14Riley Herbst,22.1,6800
6/14/2020,Stefan Parsons,2020-06-14Stefan Parsons,27,7200
6/14/2020,Anthony Alfredo,2020-06-14Anthony Alfredo,46,7900
6/14/2020,Colin Garrett,2020-06-14Colin Garrett,24,5300
6/14/2020,Joe Graf Jr,2020-06-14Joe Graf Jr,22,6300
6/14/2020,Carson Ware,2020-06-14Carson Ware,13.5,4700
6/14/2020,Colby Howard,2020-06-14Colby Howard,25.2,5600
6/14/2020,Kody Vanderwal,2020-06-14Kody Vanderwal,11.9,6000
6/22/2020,Aric Almirola,2020-06-22Aric Almirola,26.4,6800
6/22/2020,Clint Bowyer,2020-06-22Clint Bowyer,34.2,9900
6/22/2020,Kurt Busch,2020-06-22Kurt Busch,37.7,8500
6/22/2020,Kyle Busch,2020-06-22Kyle Busch,36.7,9300
6/22/2020,Brendan Gaughan,2020-06-22Brendan Gaughan,49.5,7600
6/22/2020,Denny Hamlin,2020-06-22Denny Hamlin,48.9,9200
6/22/2020,Kevin Harvick,2020-06-22Kevin Harvick,59.3,9400
6/22/2020,Jimmie Johnson,2020-06-22Jimmie Johnson,41.3,8800
6/22/2020,Matt Kenseth,2020-06-22Matt Kenseth,19.7,8700
6/22/2020,Brad Keselowski,2020-06-22Brad Keselowski,48.3,9600
6/22/2020,Ryan Newman,2020-06-22Ryan Newman,30.5,6700
6/22/2020,Martin Truex Jr,2020-06-22Martin Truex Jr,44.4,9000
6/22/2020,JJ Yeley,2020-06-22JJ Yeley,13,4800
6/22/2020,Michael McDowell,2020-06-22Michael McDowell,29.6,6300
6/22/2020,Joey Logano,2020-06-22Joey Logano,43.9,10200
6/22/2020,Austin Dillon,2020-06-22Austin Dillon,34.1,5800
6/22/2020,Ricky Stenhouse Jr,2020-06-22Ricky Stenhouse Jr,25.7,8400
6/22/2020,Matt DiBenedetto,2020-06-22Matt DiBenedetto,30.9,7800
6/22/2020,BJ McLeod,2020-06-22BJ McLeod,12,4600
6/22/2020,Timmy Hill,2020-06-22Timmy Hill,14.7,5300
6/22/2020,Chris Buescher,2020-06-22Chris Buescher,28.5,5600
6/22/2020,Joey Gase,2020-06-22Joey Gase,12.6,4900
6/22/2020,Ty Dillon,2020-06-22Ty Dillon,22,7100
6/22/2020,Ryan Blaney,2020-06-22Ryan Blaney,41.3,10100
6/22/2020,Bubba Wallace,2020-06-22Bubba Wallace,31.1,7400
6/22/2020,Alex Bowman,2020-06-22Alex Bowman,35.3,8200
6/22/2020,Erik Jones,2020-06-22Erik Jones,33.3,7000
6/22/2020,Chase Elliott,2020-06-22Chase Elliott,50.3,10400
6/22/2020,Tyler Reddick,2020-06-22Tyler Reddick,33.6,6900
6/22/2020,Ryan Preece,2020-06-22Ryan Preece,17.8,6200
6/22/2020,John H. Nemechek,2020-06-22John H. Nemechek,27,5500
6/22/2020,Corey Lajoie,2020-06-22Corey Lajoie,24.2,6500
