QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,WR,Sean Ryan (30501093),Sean Ryan,30501093,WR/FLEX,3000,BAL@ARI 10/29/2023 04:25PM ET,BAL,0
,,,,,,,,,,WR,Laquon Treadwell (30501095),Laquon Treadwell,30501095,WR/FLEX,3000,BAL@ARI 10/29/2023 04:25PM ET,BAL,0
,,,,,,,,,,WR,Zach Pascal (30501097),Zach Pascal,30501097,WR/FLEX,3000,BAL@ARI 10/29/2023 04:25PM ET,ARI,0.98
,,,,,,,,,,WR,Greg Dortch (30501099),Greg Dortch,30501099,WR/FLEX,3000,BAL@ARI 10/29/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Kaden Davis (30501101),Kaden Davis,30501101,WR/FLEX,3000,BAL@ARI 10/29/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Jeff Smith (30501103),Jeff Smith,30501103,WR/FLEX,3000,BAL@ARI 10/29/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Andre Baccellia (30501105),Andre Baccellia,30501105,WR/FLEX,3000,BAL@ARI 10/29/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Justin Watson (30501057),Justin Watson,30501057,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,KC,5.15
,,,,,,,,,,WR,Justyn Ross (30501059),Justyn Ross,30501059,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,KC,0.91
,,,,,,,,,,WR,Richie James Jr. (30501061),Richie James Jr.,30501061,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,KC,0.3
,,,,,,,,,,WR,Nikko Remigio (30501063),Nikko Remigio,30501063,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Montrell Washington (30501065),Montrell Washington,30501065,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Chase Cota (30501067),Chase Cota,30501067,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Cornell Powell (30501069),Cornell Powell,30501069,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Daniel Arias (30501071),Daniel Arias,30501071,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Brandon Johnson (30501073),Brandon Johnson,30501073,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,DEN,5.46
,,,,,,,,,,WR,Lil'Jordan Humphrey (30501075),Lil'Jordan Humphrey,30501075,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,DEN,1.8
,,,,,,,,,,WR,Tim Patrick (30501077),Tim Patrick,30501077,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Jalen Virgil (30501079),Jalen Virgil,30501079,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Tre'Quan Smith (30501081),Tre'Quan Smith,30501081,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Phillip Dorsett II (30501083),Phillip Dorsett II,30501083,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,David Sills V (30501085),David Sills V,30501085,WR/FLEX,3000,KC@DEN 10/29/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Trenton Irwin (30501031),Trenton Irwin,30501031,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,CIN,3.34
,,,,,,,,,,WR,Ray-Ray McCloud III (30501033),Ray-Ray McCloud III,30501033,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,SF,1.86
,,,,,,,,,,WR,Danny Gray (30501035),Danny Gray,30501035,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Chris Conley (30501037),Chris Conley,30501037,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Tay Martin (30501039),Tay Martin,30501039,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Willie Snead IV (30501041),Willie Snead IV,30501041,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,SF,1.9
,,,,,,,,,,WR,Isaiah Winstead (30501043),Isaiah Winstead,30501043,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Andrei Iosivas (30501045),Andrei Iosivas,30501045,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,CIN,1.53
,,,,,,,,,,WR,Charlie Jones (30501047),Charlie Jones,30501047,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,CIN,2.53
,,,,,,,,,,WR,Kendric Pryor (30501049),Kendric Pryor,30501049,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,CIN,0
,,,,,,,,,,WR,Stanley Morgan (30501051),Stanley Morgan,30501051,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,CIN,0
,,,,,,,,,,WR,Kwamie Lassiter II (30501053),Kwamie Lassiter II,30501053,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,CIN,1.2
,,,,,,,,,,WR,Shedrick Jackson (30501055),Shedrick Jackson,30501055,WR/FLEX,3000,CIN@SF 10/29/2023 04:25PM ET,CIN,0
,,,,,,,,,,TE,Hayden Hurst (30501397),Hayden Hurst,30501397,TE/FLEX,2900,HOU@CAR 10/29/2023 01:00PM ET,CAR,5.27
,,,,,,,,,,TE,Foster Moreau (30501395),Foster Moreau,30501395,TE/FLEX,2900,NO@IND 10/29/2023 01:00PM ET,NO,5.04
,,,,,,,,,,DST,Steelers  (30501651),Steelers ,30501651,DST,2900,JAX@PIT 10/29/2023 01:00PM ET,PIT,10.5
,,,,,,,,,,DST,Falcons  (30501652),Falcons ,30501652,DST,2900,ATL@TEN 10/29/2023 01:00PM ET,ATL,5.14
,,,,,,,,,,TE,Josh Oliver (30501407),Josh Oliver,30501407,TE/FLEX,2800,MIN@GB 10/29/2023 01:00PM ET,MIN,3.14
,,,,,,,,,,TE,Josiah Deguara (30501409),Josiah Deguara,30501409,TE/FLEX,2800,MIN@GB 10/29/2023 01:00PM ET,GB,2.13
,,,,,,,,,,TE,Durham Smythe (30501403),Durham Smythe,30501403,TE/FLEX,2800,NE@MIA 10/29/2023 01:00PM ET,MIA,3.33
,,,,,,,,,,DST,Jaguars  (30501653),Jaguars ,30501653,DST,2800,JAX@PIT 10/29/2023 01:00PM ET,JAX,8.71
,,,,,,,,,,TE,Trey McBride (30501401),Trey McBride,30501401,TE/FLEX,2800,BAL@ARI 10/29/2023 04:25PM ET,ARI,4.57
,,,,,,,,,,TE,Noah Gray (30501399),Noah Gray,30501399,TE/FLEX,2800,KC@DEN 10/29/2023 04:25PM ET,KC,4.94
,,,,,,,,,,TE,Irv Smith Jr. (30501405),Irv Smith Jr.,30501405,TE/FLEX,2800,CIN@SF 10/29/2023 04:25PM ET,CIN,2.3
,,,,,,,,,,DST,Packers  (30501654),Packers ,30501654,DST,2700,MIN@GB 10/29/2023 01:00PM ET,GB,6.17
,,,,,,,,,,TE,Mike Gesicki (30501411),Mike Gesicki,30501411,TE/FLEX,2700,NE@MIA 10/29/2023 01:00PM ET,NE,5.41
,,,,,,,,,,TE,Noah Fant (30501413),Noah Fant,30501413,TE/FLEX,2700,CLE@SEA 10/29/2023 04:05PM ET,SEA,5.23
,,,,,,,,,,DST,Panthers  (30501655),Panthers ,30501655,DST,2600,HOU@CAR 10/29/2023 01:00PM ET,CAR,4.33
,,,,,,,,,,TE,Connor Heyward (30501417),Connor Heyward,30501417,TE/FLEX,2600,JAX@PIT 10/29/2023 01:00PM ET,PIT,2.25
,,,,,,,,,,TE,Adam Trautman (30501415),Adam Trautman,30501415,TE/FLEX,2600,KC@DEN 10/29/2023 04:25PM ET,DEN,3.41
,,,,,,,,,,TE,Tommy Tremble (30501421),Tommy Tremble,30501421,TE/FLEX,2500,HOU@CAR 10/29/2023 01:00PM ET,CAR,2.35
,,,,,,,,,,TE,Stephen Sullivan (30501621),Stephen Sullivan,30501621,TE/FLEX,2500,HOU@CAR 10/29/2023 01:00PM ET,CAR,0
,,,,,,,,,,TE,Giovanni Ricci (30501623),Giovanni Ricci,30501623,TE/FLEX,2500,HOU@CAR 10/29/2023 01:00PM ET,CAR,0.24
,,,,,,,,,,TE,Ian Thomas (30501625),Ian Thomas,30501625,TE/FLEX,2500,HOU@CAR 10/29/2023 01:00PM ET,CAR,1.12
,,,,,,,,,,TE,Teagan Quitoriano (30501627),Teagan Quitoriano,30501627,TE/FLEX,2500,HOU@CAR 10/29/2023 01:00PM ET,HOU,0.88
,,,,,,,,,,TE,Brevin Jordan (30501629),Brevin Jordan,30501629,TE/FLEX,2500,HOU@CAR 10/29/2023 01:00PM ET,HOU,2.68
,,,,,,,,,,TE,Jordan Murray (30501631),Jordan Murray,30501631,TE/FLEX,2500,HOU@CAR 10/29/2023 01:00PM ET,HOU,0
,,,,,,,,,,TE,Dalton Keene (30501633),Dalton Keene,30501633,TE/FLEX,2500,HOU@CAR 10/29/2023 01:00PM ET,HOU,0
,,,,,,,,,,TE,Brycen Hopkins (30501603),Brycen Hopkins,30501603,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,LAR,0.87
,,,,,,,,,,TE,Davis Allen (30501605),Davis Allen,30501605,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,LAR,0
,,,,,,,,,,TE,Hunter Long (30501607),Hunter Long,30501607,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,LAR,0
,,,,,,,,,,TE,Nikola Kalinic (30501609),Nikola Kalinic,30501609,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,LAR,0
,,,,,,,,,,TE,Miller Forristall (30501611),Miller Forristall,30501611,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,LAR,0
,,,,,,,,,,TE,Luke Schoonmaker (30501613),Luke Schoonmaker,30501613,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,DAL,1.18
,,,,,,,,,,TE,Sean McKeon (30501615),Sean McKeon,30501615,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,DAL,0
,,,,,,,,,,TE,Peyton Hendershot (30501617),Peyton Hendershot,30501617,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,DAL,0.43
,,,,,,,,,,TE,Princeton Fant (30501619),Princeton Fant,30501619,TE/FLEX,2500,LAR@DAL 10/29/2023 01:00PM ET,DAL,0
,,,,,,,,,,TE,Johnny Mundt (30501589),Johnny Mundt,30501589,TE/FLEX,2500,MIN@GB 10/29/2023 01:00PM ET,MIN,0.3
,,,,,,,,,,TE,Nick Muse (30501591),Nick Muse,30501591,TE/FLEX,2500,MIN@GB 10/29/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Troy Fumagalli (30501593),Troy Fumagalli,30501593,TE/FLEX,2500,MIN@GB 10/29/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Andrew DePaola (30501595),Andrew DePaola,30501595,TE/FLEX,2500,MIN@GB 10/29/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Tucker Kraft (30501597),Tucker Kraft,30501597,TE/FLEX,2500,MIN@GB 10/29/2023 01:00PM ET,GB,0.42
,,,,,,,,,,TE,Ben Sims (30501599),Ben Sims,30501599,TE/FLEX,2500,MIN@GB 10/29/2023 01:00PM ET,GB,0.57
,,,,,,,,,,TE,Tyler Davis (30501601),Tyler Davis,30501601,TE/FLEX,2500,MIN@GB 10/29/2023 01:00PM ET,GB,0
,,,,,,,,,,DST,Vikings  (30501656),Vikings ,30501656,DST,2500,MIN@GB 10/29/2023 01:00PM ET,MIN,8.14
,,,,,,,,,,TE,Jimmy Graham (30501571),Jimmy Graham,30501571,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,NO,1.11
,,,,,,,,,,TE,J.P. Holtz (30501573),J.P. Holtz,30501573,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Michael Jacobson (30501575),Michael Jacobson,30501575,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Zach Wood (30501577),Zach Wood,30501577,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Tommy Hudson (30501579),Tommy Hudson,30501579,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Drew Ogletree (30501581),Drew Ogletree,30501581,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,IND,3.75
,,,,,,,,,,TE,Mo Alie-Cox (30501583),Mo Alie-Cox,30501583,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,IND,2.3
,,,,,,,,,,TE,Will Mallory (30501585),Will Mallory,30501585,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,IND,2.3
,,,,,,,,,,TE,Jelani Woods (30501587),Jelani Woods,30501587,TE/FLEX,2500,NO@IND 10/29/2023 01:00PM ET,IND,0
,,,,,,,,,,TE,Pharaoh Brown (30501557),Pharaoh Brown,30501557,TE/FLEX,2500,NE@MIA 10/29/2023 01:00PM ET,NE,3.53
,,,,,,,,,,TE,Matt Sokol (30501559),Matt Sokol,30501559,TE/FLEX,2500,NE@MIA 10/29/2023 01:00PM ET,NE,0
,,,,,,,,,,TE,Julian Hill (30501561),Julian Hill,30501561,TE/FLEX,2500,NE@MIA 10/29/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Tyler Kroft (30501563),Tyler Kroft,30501563,TE/FLEX,2500,NE@MIA 10/29/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Tanner Conner (30501565),Tanner Conner,30501565,TE/FLEX,2500,NE@MIA 10/29/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Nick Bowers (30501567),Nick Bowers,30501567,TE/FLEX,2500,NE@MIA 10/29/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Elijah Higgins (30501569),Elijah Higgins,30501569,TE/FLEX,2500,NE@MIA 10/29/2023 01:00PM ET,MIA,1
,,,,,,,,,,TE,C.J. Uzomah (30501539),C.J. Uzomah,30501539,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYJ,2.03
,,,,,,,,,,TE,Jeremy Ruckert (30501541),Jeremy Ruckert,30501541,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYJ,1.27
,,,,,,,,,,TE,Kenny Yeboah (30501543),Kenny Yeboah,30501543,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYJ,0
,,,,,,,,,,TE,Zack Kuntz (30501545),Zack Kuntz,30501545,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYJ,0
,,,,,,,,,,TE,Daniel Bellinger (30501547),Daniel Bellinger,30501547,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYG,0.89
,,,,,,,,,,TE,Tommy Sweeney (30501549),Tommy Sweeney,30501549,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYG,0
,,,,,,,,,,TE,Lawrence Cager (30501551),Lawrence Cager,30501551,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYG,0.74
,,,,,,,,,,TE,Tyree Jackson (30501553),Tyree Jackson,30501553,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYG,0
,,,,,,,,,,TE,Ryan Jones (30501555),Ryan Jones,30501555,TE/FLEX,2500,NYJ@NYG 10/29/2023 01:00PM ET,NYG,0
,,,,,,,,,,TE,Pat Freiermuth (30501419),Pat Freiermuth,30501419,TE/FLEX,2500,JAX@PIT 10/29/2023 01:00PM ET,PIT,6.32
,,,,,,,,,,TE,Brenton Strange (30501525),Brenton Strange,30501525,TE/FLEX,2500,JAX@PIT 10/29/2023 01:00PM ET,JAX,1.91
,,,,,,,,,,TE,Luke Farrell (30501527),Luke Farrell,30501527,TE/FLEX,2500,JAX@PIT 10/29/2023 01:00PM ET,JAX,1
,,,,,,,,,,TE,Leonard Taylor (30501529),Leonard Taylor,30501529,TE/FLEX,2500,JAX@PIT 10/29/2023 01:00PM ET,JAX,0
,,,,,,,,,,TE,Josh Pederson (30501531),Josh Pederson,30501531,TE/FLEX,2500,JAX@PIT 10/29/2023 01:00PM ET,JAX,0
,,,,,,,,,,TE,Darnell Washington (30501533),Darnell Washington,30501533,TE/FLEX,2500,JAX@PIT 10/29/2023 01:00PM ET,PIT,0.33
,,,,,,,,,,TE,Rodney Williams II (30501535),Rodney Williams II,30501535,TE/FLEX,2500,JAX@PIT 10/29/2023 01:00PM ET,PIT,0
,,,,,,,,,,TE,Noah Gindorff (30501537),Noah Gindorff,30501537,TE/FLEX,2500,JAX@PIT 10/29/2023 01:00PM ET,PIT,0
,,,,,,,,,,TE,Trevon Wesco (30501509),Trevon Wesco,30501509,TE/FLEX,2500,ATL@TEN 10/29/2023 01:00PM ET,TEN,0.52
,,,,,,,,,,TE,Josh Whyle (30501511),Josh Whyle,30501511,TE/FLEX,2500,ATL@TEN 10/29/2023 01:00PM ET,TEN,2.4
,,,,,,,,,,TE,Kevin Rader (30501513),Kevin Rader,30501513,TE/FLEX,2500,ATL@TEN 10/29/2023 01:00PM ET,TEN,0
,,,,,,,,,,TE,Thomas Odukoya (30501515),Thomas Odukoya,30501515,TE/FLEX,2500,ATL@TEN 10/29/2023 01:00PM ET,TEN,0
,,,,,,,,,,TE,MyCole Pruitt (30501517),MyCole Pruitt,30501517,TE/FLEX,2500,ATL@TEN 10/29/2023 01:00PM ET,ATL,1.01
,,,,,,,,,,TE,Tucker Fisk (30501519),Tucker Fisk,30501519,TE/FLEX,2500,ATL@TEN 10/29/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,John FitzPatrick (30501521),John FitzPatrick,30501521,TE/FLEX,2500,ATL@TEN 10/29/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Feleipe Franks (30501523),Feleipe Franks,30501523,TE/FLEX,2500,ATL@TEN 10/29/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,John Bates (30501493),John Bates,30501493,TE/FLEX,2500,PHI@WAS 10/29/2023 01:00PM ET,WAS,2.33
,,,,,,,,,,TE,Cole Turner (30501495),Cole Turner,30501495,TE/FLEX,2500,PHI@WAS 10/29/2023 01:00PM ET,WAS,2.31
,,,,,,,,,,TE,Curtis Hodges (30501497),Curtis Hodges,30501497,TE/FLEX,2500,PHI@WAS 10/29/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Armani Rogers (30501499),Armani Rogers,30501499,TE/FLEX,2500,PHI@WAS 10/29/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Brandon Dillon (30501501),Brandon Dillon,30501501,TE/FLEX,2500,PHI@WAS 10/29/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Jack Stoll (30501503),Jack Stoll,30501503,TE/FLEX,2500,PHI@WAS 10/29/2023 01:00PM ET,PHI,0.43
,,,,,,,,,,TE,Grant Calcaterra (30501505),Grant Calcaterra,30501505,TE/FLEX,2500,PHI@WAS 10/29/2023 01:00PM ET,PHI,0
,,,,,,,,,,TE,Albert Okwuegbunam (30501507),Albert Okwuegbunam,30501507,TE/FLEX,2500,PHI@WAS 10/29/2023 01:00PM ET,PHI,0
,,,,,,,,,,TE,Colby Parkinson (30501479),Colby Parkinson,30501479,TE/FLEX,2500,CLE@SEA 10/29/2023 04:05PM ET,SEA,3.98
,,,,,,,,,,TE,Brady Russell (30501481),Brady Russell,30501481,TE/FLEX,2500,CLE@SEA 10/29/2023 04:05PM ET,SEA,0
,,,,,,,,,,TE,Tyler Mabry (30501483),Tyler Mabry,30501483,TE/FLEX,2500,CLE@SEA 10/29/2023 04:05PM ET,SEA,0
,,,,,,,,,,TE,Harrison Bryant (30501485),Harrison Bryant,30501485,TE/FLEX,2500,CLE@SEA 10/29/2023 04:05PM ET,CLE,1.72
,,,,,,,,,,TE,Jordan Akins (30501487),Jordan Akins,30501487,TE/FLEX,2500,CLE@SEA 10/29/2023 04:05PM ET,CLE,0.83
,,,,,,,,,,TE,Devin Asiasi (30501489),Devin Asiasi,30501489,TE/FLEX,2500,CLE@SEA 10/29/2023 04:05PM ET,CLE,0
,,,,,,,,,,TE,Zaire Mitchell-Paden (30501491),Zaire Mitchell-Paden,30501491,TE/FLEX,2500,CLE@SEA 10/29/2023 04:05PM ET,CLE,0
,,,,,,,,,,TE,Will Dissly (30501635),Will Dissly,30501635,TE/FLEX,2500,CLE@SEA 10/29/2023 04:05PM ET,SEA,2.32
,,,,,,,,,,TE,Isaiah Likely (30501463),Isaiah Likely,30501463,TE/FLEX,2500,BAL@ARI 10/29/2023 04:25PM ET,BAL,0.89
,,,,,,,,,,TE,Charlie Kolar (30501465),Charlie Kolar,30501465,TE/FLEX,2500,BAL@ARI 10/29/2023 04:25PM ET,BAL,0
,,,,,,,,,,TE,Tyler Ott (30501467),Tyler Ott,30501467,TE/FLEX,2500,BAL@ARI 10/29/2023 04:25PM ET,BAL,0
,,,,,,,,,,TE,Travis Vokolek (30501469),Travis Vokolek,30501469,TE/FLEX,2500,BAL@ARI 10/29/2023 04:25PM ET,BAL,0
,,,,,,,,,,TE,Eric Tomlinson (30501471),Eric Tomlinson,30501471,TE/FLEX,2500,BAL@ARI 10/29/2023 04:25PM ET,BAL,0
,,,,,,,,,,TE,Geoff Swaim (30501473),Geoff Swaim,30501473,TE/FLEX,2500,BAL@ARI 10/29/2023 04:25PM ET,ARI,0.86
,,,,,,,,,,TE,Bernhard Seikovits (30501475),Bernhard Seikovits,30501475,TE/FLEX,2500,BAL@ARI 10/29/2023 04:25PM ET,ARI,0
,,,,,,,,,,TE,Blake Whiteheart (30501477),Blake Whiteheart,30501477,TE/FLEX,2500,BAL@ARI 10/29/2023 04:25PM ET,ARI,0
,,,,,,,,,,TE,Blake Bell (30501443),Blake Bell,30501443,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,KC,1.41
,,,,,,,,,,TE,Jody Fortson (30501445),Jody Fortson,30501445,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,TE,James Winchester (30501447),James Winchester,30501447,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,TE,Gerrit Prince (30501449),Gerrit Prince,30501449,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,TE,Matt Bushman (30501451),Matt Bushman,30501451,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,KC,0
,,,,,,,,,,TE,Chris Manhertz (30501453),Chris Manhertz,30501453,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,DEN,0.29
,,,,,,,,,,TE,Nate Adkins (30501455),Nate Adkins,30501455,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,DEN,1.24
,,,,,,,,,,TE,Greg Dulcich (30501457),Greg Dulcich,30501457,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,DEN,2.75
,,,,,,,,,,TE,Mitchell Fraboni (30501459),Mitchell Fraboni,30501459,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,DEN,0
,,,,,,,,,,TE,Lucas Krull (30501461),Lucas Krull,30501461,TE/FLEX,2500,KC@DEN 10/29/2023 04:25PM ET,DEN,0
,,,,,,,,,,TE,Charlie Woerner (30501423),Charlie Woerner,30501423,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,SF,0
,,,,,,,,,,TE,Ross Dwelley (30501425),Ross Dwelley,30501425,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,SF,0.31
,,,,,,,,,,TE,Brayden Willis (30501427),Brayden Willis,30501427,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,SF,0
,,,,,,,,,,TE,Cameron Latu (30501429),Cameron Latu,30501429,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,SF,0
,,,,,,,,,,TE,Jake Tonges (30501431),Jake Tonges,30501431,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,SF,0
,,,,,,,,,,TE,Drew Sample (30501433),Drew Sample,30501433,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,CIN,0.67
,,,,,,,,,,TE,Mitchell Wilcox (30501435),Mitchell Wilcox,30501435,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,CIN,0.78
,,,,,,,,,,TE,Cal Adomitis (30501437),Cal Adomitis,30501437,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,CIN,0
,,,,,,,,,,TE,Tanner Hudson (30501439),Tanner Hudson,30501439,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,CIN,4.4
,,,,,,,,,,TE,Zach Gentry (30501441),Zach Gentry,30501441,TE/FLEX,2500,CIN@SF 10/29/2023 04:25PM ET,CIN,0
,,,,,,,,,,DST,Rams  (30501657),Rams ,30501657,DST,2400,LAR@DAL 10/29/2023 01:00PM ET,LAR,4.29
,,,,,,,,,,DST,Commanders  (30501658),Commanders ,30501658,DST,2300,PHI@WAS 10/29/2023 01:00PM ET,WAS,6
,,,,,,,,,,DST,Bengals  (30501659),Bengals ,30501659,DST,2200,CIN@SF 10/29/2023 04:25PM ET,CIN,9.5
,,,,,,,,,,DST,Cardinals  (30501660),Cardinals ,30501660,DST,2100,BAL@ARI 10/29/2023 04:25PM ET,ARI,6.14
,,,,,,,,,,DST,Patriots  (30501661),Patriots ,30501661,DST,2000,NE@MIA 10/29/2023 01:00PM ET,NE,4.57
,,,,,,,,,,DST,Broncos  (30501662),Broncos ,30501662,DST,2000,KC@DEN 10/29/2023 04:25PM ET,DEN,4.86
