Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,2389905923,kielday,0,87.03,FLEX Benny Snell Jr. FLEX Steelers  FLEX Gus Edwards FLEX Trace McSorley FLEX Marquise Brown CPT JuJu Smith-Schuster,,Ben Roethlisberger,FLEX,81.00%,13.54
2,2389774264,gkrohman35,0,83.939995,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Steelers  FLEX Gus Edwards FLEX Marquise Brown CPT Eric Ebron,,Gus Edwards,FLEX,51.50%,7
3,2389873539,jjmaleki89,0,83.89,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Gus Edwards FLEX Marquise Brown FLEX Justice Hill CPT JuJu Smith-Schuster,,Chase Claypool,CPT,49.00%,16.8
4,2389979773,TylerWins247,0,83.78999,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Steelers  FLEX Marquise Brown FLEX Derek Watt CPT JuJu Smith-Schuster,,Steelers ,FLEX,47.00%,14
5,2389827882,Nadertime76,0,83.64,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Marquise Brown CPT Justice Hill,,Benny Snell Jr.,FLEX,47.00%,12.3
5,2389971237,Benw333,0,83.64,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Eric Ebron FLEX Marquise Brown FLEX Chris Boswell CPT Steelers ,,Diontae Johnson,CPT,46.50%,18.9
7,2389793358,joebeauties,0,82.7,FLEX Diontae Johnson FLEX Chase Claypool FLEX Eric Ebron FLEX Marquise Brown FLEX Chris Boswell CPT Steelers ,,Robert Griffin III,FLEX,34.00%,6.12
7,2389950364,L.C.BRUISERS,0,82.7,FLEX Diontae Johnson FLEX Chase Claypool FLEX Eric Ebron FLEX Marquise Brown FLEX Chris Boswell CPT Steelers ,,JuJu Smith-Schuster,FLEX,32.00%,17.7
9,2389913138,spotty0706,0,82.09,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Marquise Brown FLEX Chris Boswell FLEX James Washington CPT JuJu Smith-Schuster,,Eric Ebron,FLEX,30.00%,12.4
10,2389974713,DonRamo,0,81.89,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Gus Edwards FLEX Anthony McFarland Jr. CPT Marquise Brown,,Justin Tucker,FLEX,30.00%,2
11,2389873975,Donohoe10,0,80.17,FLEX JuJu Smith-Schuster FLEX Robert Griffin III FLEX Eric Ebron FLEX Gus Edwards FLEX Marquise Brown CPT Benny Snell Jr.,,Chris Boswell,FLEX,26.00%,7
12,2389963048,wontbenecessary,0,80,FLEX Benny Snell Jr. FLEX Steelers  FLEX Eric Ebron FLEX Marquise Brown FLEX James Washington CPT Diontae Johnson,,Marquise Brown,FLEX,23.00%,18.5
13,2389908403,shockley26,0,79.72,FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Gus Edwards FLEX Marquise Brown CPT Trace McSorley,,Dez Bryant,FLEX,23.00%,0
14,2389780687,zryan4,0,78.64,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Eric Ebron FLEX Gus Edwards FLEX Chris Boswell CPT Steelers ,,Justice Hill,FLEX,12.00%,6
14,2389953934,Jtownak61,0,78.64,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Eric Ebron FLEX Marquise Brown FLEX Justin Tucker CPT Steelers ,,Miles Boykin,FLEX,11.50%,0
16,2389808836,g1twin,0,77.81,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Robert Griffin III FLEX Marquise Brown FLEX Ray-Ray McCloud III CPT JuJu Smith-Schuster,,Anthony McFarland Jr.,FLEX,11.50%,3.6
17,2389919946,trentz11,0,77.409996,FLEX Chase Claypool FLEX Eric Ebron FLEX Gus Edwards FLEX Marquise Brown FLEX Ravens  CPT Ben Roethlisberger,,Devin Duvernay,FLEX,7.50%,5
18,2389937171,goatsofdfs,0,77.19,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Gus Edwards FLEX Marquise Brown FLEX Justin Tucker CPT Benny Snell Jr.,,Luke Willson,FLEX,6.50%,0
19,2389972031,jmbrow936,0,76.89,FLEX Ben Roethlisberger FLEX Steelers  FLEX Eric Ebron FLEX Marquise Brown FLEX Dez Bryant CPT Benny Snell Jr.,,Ravens ,FLEX,5.50%,8
20,2389913069,flavorxxx,0,76.69,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Chris Boswell FLEX Justice Hill CPT Benny Snell Jr.,,James Washington,FLEX,5.00%,3.9
21,2389780758,ndesmarais15,0,76.47,FLEX Diontae Johnson FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Robert Griffin III CPT Marquise Brown FLEX Luke Willson,,Ray-Ray McCloud III,FLEX,4.50%,0.8
22,2389970804,amhill119,0,76.14,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Steelers  CPT Eric Ebron FLEX Luke Willson,,Vance McDonald,FLEX,4.50%,0
23,2389842728,Shep245,0,76.09,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Gus Edwards FLEX Marquise Brown FLEX Justice Hill CPT Benny Snell Jr.,,Eric Tomlinson,FLEX,3.50%,0
24,2389984154,israel03057977,0,75.490005,FLEX Ben Roethlisberger FLEX Steelers  FLEX Eric Ebron FLEX Chris Boswell FLEX Justin Tucker CPT JuJu Smith-Schuster,,James Proche,FLEX,2.00%,0
25,2389870141,GeneralAladeen,0,75.009995,FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Eric Ebron FLEX Gus Edwards FLEX Anthony McFarland Jr. CPT Ben Roethlisberger,,Trace McSorley,FLEX,1.00%,8.68
26,2389964829,bdepa,0,74.39,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Steelers  FLEX Justin Tucker FLEX Justice Hill CPT JuJu Smith-Schuster,,Willie Snead IV,FLEX,0.50%,0
27,2389887702,Migswagger05,0,74.11,FLEX Benny Snell Jr. FLEX Steelers  FLEX Gus Edwards FLEX Marquise Brown FLEX Justin Tucker CPT Ben Roethlisberger,,Derek Watt,FLEX,0.50%,0
28,2389921255,chiefdom,0,73.75,FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Eric Ebron CPT Benny Snell Jr. FLEX Luke Willson,,Tyler Huntley,FLEX,0.50%,0
29,2389980845,Caddyillz,0,73.64,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Eric Ebron FLEX Gus Edwards FLEX Justin Tucker CPT Steelers ,,Jerell Adams,FLEX,0.50%,0
30,2389764386,Bow2meNOW,0,73.54,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Chris Boswell FLEX Justin Tucker CPT Steelers ,,,
30,2389985017,Justin-Q,0,73.54,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Chris Boswell FLEX Justin Tucker CPT Steelers ,,,
32,2389886318,aadams036,0,73.24,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Eric Ebron FLEX Gus Edwards FLEX Chris Boswell CPT Steelers ,,,
33,2389931028,Honeybadgerdontcare,0,73.04,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Benny Snell Jr. FLEX Marquise Brown FLEX Chris Boswell CPT Gus Edwards,,,
34,2389770272,eva112185,0,72.93,FLEX Robert Griffin III FLEX Steelers  FLEX Gus Edwards FLEX Marquise Brown FLEX Chris Boswell CPT Ben Roethlisberger,,,
35,2389963615,mollyk05,0,72.89,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Marquise Brown FLEX Dez Bryant FLEX Justin Tucker CPT JuJu Smith-Schuster,,,
36,2389912589,NYC5788,0,72.7,FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Steelers  FLEX Chris Boswell CPT Gus Edwards,,,
37,2389854964,troweprice311,0,72.42,FLEX Diontae Johnson FLEX Benny Snell Jr. FLEX Robert Griffin III FLEX Eric Ebron FLEX Ravens  CPT Steelers ,,,
38,2389990957,MillionTimesZero,0,72.24,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Marquise Brown FLEX Chris Boswell FLEX Justin Tucker CPT Diontae Johnson,,,
39,2389799209,Tpatty4,0,71.95,FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Gus Edwards FLEX Anthony McFarland Jr. CPT Benny Snell Jr.,,,
40,2389945173,tibg36,0,71.84,FLEX Ben Roethlisberger FLEX Steelers  FLEX Marquise Brown FLEX Chris Boswell FLEX Justin Tucker CPT Chase Claypool,,,
41,2389830957,kph1812,0,71.700005,FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Steelers  FLEX James Washington FLEX Justice Hill CPT Diontae Johnson,,,
42,2389972224,Determtj,0,71.64,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Anthony McFarland Jr. FLEX Justice Hill CPT Chase Claypool,,,
43,2389993953,girryep,0,71.61,FLEX Diontae Johnson FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Chris Boswell FLEX Eric Tomlinson CPT Ben Roethlisberger,,,
44,2389893816,J-Bone22,0,71.59,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Steelers  FLEX Chris Boswell FLEX Justice Hill CPT Benny Snell Jr.,,,
45,2389938441,jmosel01,0,71.509995,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Robert Griffin III FLEX Chris Boswell FLEX Justice Hill CPT JuJu Smith-Schuster,,,
46,2389898754,johnvc68,0,71.409996,FLEX Chase Claypool FLEX Eric Ebron FLEX Marquise Brown FLEX Chris Boswell FLEX Justin Tucker CPT Ben Roethlisberger,,,
47,2389932435,johnnyutah520,0,71.34,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Steelers  FLEX Gus Edwards FLEX Chris Boswell CPT Eric Ebron,,,
48,2389798577,tcross20,0,71.2,FLEX Diontae Johnson FLEX Chase Claypool FLEX Eric Ebron FLEX Gus Edwards FLEX Chris Boswell CPT Steelers ,,,
48,2389979204,Rayballa14,0,71.2,FLEX Diontae Johnson FLEX Chase Claypool FLEX Eric Ebron FLEX Gus Edwards FLEX Chris Boswell CPT Steelers ,,,
50,2389874512,jpayne3303,0,70.990005,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Steelers  FLEX Eric Ebron FLEX Eric Tomlinson CPT Benny Snell Jr.,,,
51,2389929947,gfatti,0,70.69,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Eric Ebron FLEX Justin Tucker FLEX Devin Duvernay CPT JuJu Smith-Schuster,,,
52,2389862278,martente,0,70.61,FLEX Ben Roethlisberger FLEX Robert Griffin III FLEX Gus Edwards FLEX Marquise Brown FLEX Chris Boswell CPT Benny Snell Jr.,,,
52,2389947698,Snakeseyes,0,70.61,FLEX Diontae Johnson FLEX Benny Snell Jr. FLEX Eric Ebron FLEX Chris Boswell FLEX Justice Hill CPT Ben Roethlisberger,,,
52,2390011583,xKNOWSKILLzx,0,70.61,FLEX Diontae Johnson FLEX JuJu Smith-Schuster FLEX Gus Edwards FLEX Chris Boswell FLEX Justice Hill CPT Ben Roethlisberger,,,
55,2389775762,Adukes9,0,70.44,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX JuJu Smith-Schuster FLEX Justin Tucker FLEX Anthony McFarland Jr. CPT Steelers ,,,
55,2389920185,Alexiis95,0,70.44,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Chris Boswell FLEX Miles Boykin CPT Steelers ,,,
57,2389879190,Yaowa777,0,70.3,FLEX Diontae Johnson FLEX Chase Claypool FLEX Gus Edwards FLEX Marquise Brown FLEX Dez Bryant CPT Steelers ,,,
58,2389877097,hstone2,0,70.21,FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Chris Boswell FLEX James Proche CPT Ben Roethlisberger,,,
59,2389818216,riccio1377,0,69.94,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Benny Snell Jr. FLEX Marquise Brown FLEX James Washington CPT Gus Edwards,,,
59,2389988489,spambabe,0,69.94,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Chase Claypool FLEX Ravens  FLEX Anthony McFarland Jr. CPT Steelers ,,,
61,2389904453,freddiero,0,69.84,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Chase Claypool FLEX Steelers  FLEX Ravens  CPT Chris Boswell,,,
62,2389829136,UMich97,0,69.75,FLEX Diontae Johnson FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Gus Edwards CPT Benny Snell Jr. FLEX Luke Willson,,,
63,2389802410,dirtmover49,0,69.63,FLEX JuJu Smith-Schuster FLEX Robert Griffin III FLEX Marquise Brown FLEX Dez Bryant FLEX Chris Boswell CPT Ben Roethlisberger,,,
64,2389924365,mbrennan5,0,69.44,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Benny Snell Jr. FLEX Marquise Brown FLEX Justin Tucker CPT Gus Edwards,,,
65,2389832107,nateoheight,0,69.369995,FLEX Chase Claypool FLEX Robert Griffin III FLEX Gus Edwards FLEX Marquise Brown FLEX Dez Bryant CPT JuJu Smith-Schuster,,,
66,2389972968,Jaegotdat,0,69.229996,FLEX Benny Snell Jr. FLEX Robert Griffin III FLEX Gus Edwards FLEX Marquise Brown FLEX Devin Duvernay CPT Ben Roethlisberger,,,
67,2389960268,MacDaddyDoneDidIt,0,69.19,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Steelers  FLEX Chris Boswell FLEX Devin Duvernay CPT Benny Snell Jr.,,,
68,2389852159,wehave7kids,0,69.04,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Justin Tucker FLEX Anthony McFarland Jr. CPT Steelers ,,,
69,2389910457,Pittsburgh_fan1015,0,68.31,FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Eric Ebron FLEX Justin Tucker FLEX Anthony McFarland Jr. CPT Ben Roethlisberger,,,
70,2389765460,kohwi,0,68.24,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Eric Ebron FLEX Gus Edwards FLEX Justin Tucker CPT Steelers ,,,
71,2389959174,dprooo,0,68.13,FLEX Benny Snell Jr. FLEX Robert Griffin III FLEX Gus Edwards FLEX Marquise Brown FLEX James Washington CPT Ben Roethlisberger,,,
72,2389954013,Cpriceles,0,68.009995,FLEX Benny Snell Jr. FLEX Steelers  FLEX Eric Ebron FLEX Chris Boswell FLEX Justin Tucker CPT Ben Roethlisberger,,,
73,2389993238,bjacobson182,0,67.95,FLEX Diontae Johnson FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Justin Tucker FLEX Justice Hill CPT Benny Snell Jr.,,,
74,2389787545,wacker14,0,67.94,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Chase Claypool FLEX Anthony McFarland Jr. FLEX Justice Hill CPT Steelers ,,,
74,2389836406,rjs217,0,67.94,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Chase Claypool FLEX Anthony McFarland Jr. FLEX Justice Hill CPT Steelers ,,,
76,2389972959,tarheelfl231540,0,67.340004,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Justice Hill FLEX Eric Tomlinson CPT Diontae Johnson,,,
77,2389832370,Palko,0,66.86,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Robert Griffin III FLEX Marquise Brown FLEX Chris Boswell CPT Gus Edwards,,,
78,2389947724,tonytilt3,0,66.51,FLEX Diontae Johnson FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Anthony McFarland Jr. FLEX James Proche CPT Ben Roethlisberger,,,
79,2389968264,KBii23,0,66.44,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Benny Snell Jr. FLEX Justin Tucker FLEX Devin Duvernay CPT Steelers ,,,
80,2389928996,Vedo_98,0,66.31,FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Gus Edwards FLEX Chris Boswell FLEX Justin Tucker CPT Ben Roethlisberger,,,
81,2389830946,frippery19,0,66.22,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Eric Ebron FLEX Marquise Brown CPT Robert Griffin III FLEX Luke Willson,,,
82,2389953065,Killabee81,0,66.21,FLEX Chase Claypool FLEX Benny Snell Jr. FLEX Eric Ebron FLEX Justin Tucker FLEX Ravens  CPT Ben Roethlisberger,,,
83,2389782239,tmerkman,0,66.16,FLEX Ben Roethlisberger FLEX JuJu Smith-Schuster FLEX Benny Snell Jr. FLEX Robert Griffin III FLEX Justice Hill CPT Gus Edwards,,,
84,2389846325,Peter2fast4u,0,66.01,FLEX Chase Claypool FLEX Steelers  FLEX Marquise Brown FLEX Dez Bryant FLEX Justin Tucker CPT Ben Roethlisberger,,,
84,2389916829,Yankeerose1973,0,66.01,FLEX Chase Claypool FLEX JuJu Smith-Schuster FLEX Steelers  FLEX Justin Tucker FLEX Ray-Ray McCloud III CPT Ben Roethlisberger,,,
86,2389888038,cmyers0385,0,65.909996,FLEX Chase Claypool FLEX Steelers  FLEX Eric Ebron FLEX Dez Bryant FLEX Ravens  CPT Ben Roethlisberger,,,
87,2389868560,cesar1480,0,65.840004,FLEX Ben Roethlisberger FLEX Steelers  FLEX Eric Ebron FLEX Gus Edwards FLEX Miles Boykin CPT Diontae Johnson,,,
88,2389989957,Dalloftheabove,0,65.61,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Robert Griffin III FLEX Gus Edwards FLEX Dez Bryant CPT Marquise Brown,,,
89,2389964526,Oropesa1982,0,65.509995,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Robert Griffin III FLEX Gus Edwards FLEX Vance McDonald CPT JuJu Smith-Schuster,,,
90,2389983484,highdraw69,0,65.44,FLEX Ben Roethlisberger FLEX Benny Snell Jr. FLEX Steelers  FLEX Gus Edwards FLEX Dez Bryant CPT Eric Ebron,,,
91,2389810049,bfrusina,0,65.42,FLEX Diontae Johnson FLEX JuJu Smith-Schuster FLEX Robert Griffin III FLEX Marquise Brown FLEX Dez Bryant CPT Gus Edwards,,,
92,2389849343,chobrown,0,65.259995,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Robert Griffin III FLEX Chris Boswell FLEX Devin Duvernay CPT Steelers ,,,
93,2389952058,Tallman12,0,65.1,FLEX JuJu Smith-Schuster FLEX Eric Ebron FLEX Gus Edwards FLEX Dez Bryant FLEX Chris Boswell CPT Steelers ,,,
94,2389807516,rsoeder44,0,65.04,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Benny Snell Jr. FLEX Gus Edwards FLEX Vance McDonald CPT Steelers ,,,
94,2389842027,TampaCali,0,65.04,FLEX Ben Roethlisberger FLEX Diontae Johnson FLEX Steelers  FLEX Eric Ebron FLEX Justin Tucker CPT Gus Edwards,,,
96,2389789762,ino66614,0,64.94,FLEX Ben Roethlisberger FLEX Chase Claypool FLEX Benny Snell Jr. FLEX Eric Ebron FLEX Devin Duvernay CPT Gus Edwards,,,
97,2389962799,ChapmanDaChamp,0,64.909996,FLEX Chase Claypool FLEX Steelers  FLEX Eric Ebron FLEX Gus Edwards FLEX Miles Boykin CPT Ben Roethlisberger,,,
