Name,Salary,Team,Pos,Opp,Proj_FP,Line,PP_Line
Brayden Burke,2500,ARI,LW,ANH,0.0,,
Brandon Crawley,2500,NYR,D,BUF,0.0,x,
Gage Quinney,2500,VGK,C,STL,0.0,5,
Rem Pitlick,2500,NSH,C,CHI,0.0,,
Brandon Gignac,2500,NJ,C,PHI,0.0,,
Josh Mahura,2500,ANH,D,ARI,0.0,x,
Garrett Pilon,2500,WAS,C,NYI,0.0,,
Beck Malenstyn,2500,WAS,LW,NYI,0.0,,
Chase Priskie,2500,FLA,D,CLS,0.0,x,
Kasper Bjorkqvist,2500,PIT,RW,BOS,0.0,,
Nelson Nogier,2500,WPG,D,EDM,0.0,x,
David Rittich,7500,CGY,G,TOR,0.0,,
Yegor Korshkov,2500,TOR,RW,CGY,0.0,,
Cam Dineen,2500,ARI,D,ANH,0.0,x,
Carsen Twarynski,2500,PHI,LW,NJ,0.0,5,
Tanner Kaspick,2500,STL,C,VGK,0.0,,
Matt Filipe,2500,BOS,LW,PIT,0.0,,
Carter Hart,8200,PHI,G,NJ,0.0,,
Libor Hajek,2500,NYR,D,BUF,0.0,x,
Rasmus Asplund,2500,BUF,RW,NYR,0.0,,
Dennis Cholowski,2500,DET,D,DAL,0.0,x,
German Rubtsov,2500,PHI,C,NJ,0.0,,
Cliff Pu,2500,CLS,RW,FLA,0.0,,
Julien Gauthier,2500,NYR,RW,BUF,0.0,5,
Tim Gettinger,2500,NYR,LW,BUF,0.0,,
Cam Morrison,2500,CHI,LW,NSH,0.0,,
Frederic Allard,2500,NSH,D,CHI,0.0,x,
Dillon Dube,3200,CGY,RW,TOR,0.0,6,
Chad Krys,2500,CHI,D,NSH,0.0,x,
Jonathan Dahlen,2500,SJ,C,COL,0.0,,
Joseph Woll,6500,TOR,G,CGY,0.0,,
Henrik Borgstrom,2500,FLA,C,CLS,0.0,,
Tage Thompson,3300,BUF,RW,NYR,0.0,6,
Tyler Benson,2500,EDM,LW,WPG,0.0,,
Andrew Peeke,2500,CLS,D,FLA,0.0,x,
Anthony Richard,2500,NSH,C,CHI,0.0,,
Sam Anas,2500,STL,C,VGK,0.0,,
Paul LaDue,2500,WAS,D,NYI,0.0,x,
Luke Johnson,2500,MIN,LW,LA,0.0,5,
Michal Kempny,2500,WAS,D,NYI,0.0,x,
Anton Lindholm,2500,CHI,D,NSH,0.0,x,
Alexander Nylander,2500,CHI,LW,NSH,0.0,8,
Kole Sherwood,2500,CLS,RW,FLA,0.0,,
Nick Jensen,2500,WAS,D,NYI,0.0,x,
Kyle Capobianco,2500,ARI,D,ANH,0.0,x,
Dennis Gilbert,2500,COL,D,SJ,0.0,x,
Michael Bunting,2500,ARI,LW,ANH,0.0,,
Kevin Boyle,6500,DET,G,DAL,0.0,,
Kalle Kossila,2500,TOR,C,CGY,0.0,,
Alex Lyon,6500,PHI,G,NJ,0.0,,
Igor Shesterkin,7500,NYR,G,BUF,0.0,,
Dryden Hunt,2500,ARI,LW,ANH,0.0,5,
Andrew Poturalski,2500,ANH,C,ARI,0.0,,
Dan Renouf,2500,COL,D,SJ,0.0,x,
Matt Benning,2500,NSH,D,CHI,0.0,x,
Kasimir Kaskisuo,6500,NSH,G,CHI,0.0,,
Robert Lantosi,2500,BOS,RW,PIT,0.0,,
Justin Richards,2500,NYR,C,BUF,0.0,,
Alexei Melnichuk,6500,SJ,G,COL,0.0,,
Radim Zohorna,2500,PIT,C,BOS,0.0,,
Theodor Lennstrom,2500,EDM,D,WPG,0.0,x,
Linus Sandin,2500,PHI,RW,NJ,0.0,,
Fredrik Handemark,2500,SJ,LW,COL,0.0,5,
Tyson Foerster,2500,PHI,RW,NJ,0.0,,
Matej Chalupa,2500,CHI,RW,NSH,0.0,,
Kodie Curran,2500,ANH,D,ARI,0.0,x,
Josh Maniscalco,2500,PIT,D,BOS,0.0,x,
Peter Tischke,2500,COL,D,SJ,0.0,x,
Wyatte Wylie,2500,PHI,D,NJ,0.0,x,
Brandon Biro,2500,BUF,LW,NYR,0.0,,
Cam Lee,2500,PIT,D,BOS,0.0,x,
Nick Wolff,2500,BOS,D,PIT,0.0,x,
Ryan McGregor,2500,ARI,C,ANH,0.0,,
Cole Smith,2500,NSH,LW,CHI,0.0,,
Nathan Sucese,2500,ARI,LW,ANH,0.0,,
Connor Mackey,2500,CGY,D,TOR,0.0,x,
Jack Ahcan,2500,BOS,D,PIT,0.0,x,
Alexander Barabanov,2500,TOR,RW,CGY,0.0,5,
Brinson Pasichnuk,2500,SJ,D,COL,0.0,x,
Hugh McGing,2500,STL,LW,VGK,0.0,,
Tyler Tucker,2500,STL,D,VGK,0.0,x,
Chase Pearson,2500,DET,C,DAL,0.0,,
Matt Tomkins,6500,CHI,G,NSH,0.0,,
Connor Zary,2500,CGY,C,TOR,0.0,,
Jack Quinn,2500,BUF,RW,NYR,0.0,,
Jake Neighbours,2500,STL,LW,VGK,0.0,6,
Jake Christiansen,2500,CLS,D,FLA,0.0,x,
Mason Jobst,2500,NYI,C,WAS,0.0,,
Jimmy Schuldt,2500,VGK,D,STL,0.0,x,
Jeremy Davies,2500,NSH,D,CHI,0.0,x,
Kirby Dach,2500,CHI,C,NSH,0.0,6,
Philip Broberg,2500,EDM,D,WPG,0.0,x,
Victor Soderstrom,2500,ARI,D,ANH,0.0,x,
Artyom Zagidulin,6500,CGY,G,TOR,0.0,,
Ivan Prosvetov,6500,ARI,G,ANH,0.0,,
Gilles Senn,6500,NJ,G,PHI,0.0,,
Josh Wilkins,2500,NSH,C,CHI,0.0,,
Ville Heinola,2500,WPG,D,EDM,0.0,x,
Tobias Bjornfot,2500,LA,D,MIN,0.0,x,
Simon Holmstrom,2500,NYI,RW,WAS,0.0,,
Joel Kellman,2500,SJ,C,COL,0.0,5,
Teemu Kivihalme,2500,TOR,D,CGY,0.0,x,
Carl-Johan Lerby,2500,CGY,D,TOR,0.0,x,
Arttu Ruotsalainen,2500,BUF,C,NYR,0.0,,
Dustin Wolf,6500,CGY,G,TOR,0.0,,
Michal Teply,2500,CHI,LW,NSH,0.0,,
Gerald Mayhew,2500,MIN,C,LA,0.0,5,
Alexander Yelesin,2500,CGY,D,TOR,0.0,x,
Brayden Tracey,2500,ANH,LW,ARI,0.0,,
Nathan Legare,2500,PIT,RW,BOS,0.0,,
Mikhail Maltsev,2500,NJ,C,PHI,0.0,5,
Samuel Bolduc,2500,NYI,D,WAS,0.0,x,
Joakim Nygard,2500,EDM,LW,WPG,0.0,6,
Rodrigo Abols,2500,FLA,C,CLS,0.0,,
Lean Bergmann,2500,SJ,LW,COL,0.0,,
Jeffrey Viel,2500,SJ,LW,COL,0.0,6,
Joel Kiviranta,3700,DAL,LW,DET,0.0,8,
Emil Larmi,6500,PIT,G,BOS,0.0,,
Tarmo Reunanen,2500,NYR,D,BUF,0.0,x,
Joona Luoto,2500,WPG,LW,EDM,0.0,,
Philippe Maillet,2500,WAS,C,NYI,0.0,,
Gaetan Haas,2500,EDM,C,WPG,0.0,7,
Anton Blidh,2500,BOS,LW,PIT,0.0,,
Sami Niku,2500,WPG,D,EDM,0.0,x,
Cameron Hughes,2500,BOS,C,PIT,0.0,,
Brendan Guhle,2500,ANH,D,ARI,0.0,x,
Austin Strand,2500,LA,D,MIN,0.0,x,
Will Borgen,2500,BUF,D,NYR,0.0,x,
Lucas Wallmark,2700,CHI,C,NSH,0.0,5,
A.J. Greer,2500,NYI,LW,WAS,0.0,,
Dmytro Timashov,2500,NYI,LW,WAS,0.0,7,
Ondrej Kase,3200,BOS,RW,PIT,0.0,6,
David Kase,2500,PHI,LW,NJ,0.0,,
Yegor Rykov,2500,NYR,D,BUF,0.0,x,
Gabriel Carlsson,2500,CLS,D,FLA,0.0,x,
Denis Malgin,2500,TOR,RW,CGY,0.0,,
Aleksi Saarela,2500,FLA,C,CLS,0.0,,
Zachary Senyshyn,2500,BOS,RW,PIT,0.0,,
Alexandre Carrier,2500,NSH,D,CHI,0.0,x,
Oliver Kylington,2500,CGY,D,TOR,0.0,x,
Thomas Novak,2500,NSH,C,CHI,0.0,,
Austin Wagner,2500,LA,LW,MIN,0.0,5,
Blake Speers,2500,ARI,C,ANH,0.0,,
Nicolas Meloche,2500,SJ,D,COL,0.0,x,
Parker Wotherspoon,2500,NYI,D,WAS,0.0,x,
Travis Dermott,2500,TOR,D,CGY,0.0,x,
Anthony Beauvillier,3400,NYI,LW,WAS,0.0,5,
Callum Booth,6500,BOS,G,PIT,0.0,,
Samuel Montembeault,6500,FLA,G,CLS,0.0,,
Adin Hill,7800,ARI,G,ANH,0.0,,
Daniel Vladar,6500,BOS,G,PIT,0.0,,
Adam Huska,6500,NYR,G,BUF,0.0,,
Felix Sandstrom,6500,PHI,G,NJ,0.0,,
Adam Werner,6500,COL,G,SJ,0.0,,
Veini Vehvilainen,6500,CLS,G,FLA,0.0,,
Erik Gustafsson,2800,PHI,D,NJ,0.0,x,
Mitchell Vande Sompel,2500,NYI,D,WAS,0.0,x,
Glenn Gawdin,2500,CGY,C,TOR,0.0,,
Noah Juulsen,2500,FLA,D,CLS,0.0,x,
Evgeny Svechnikov,2500,DET,RW,DAL,0.0,,
Jean-Sebastien Dea,2500,BUF,C,NYR,0.0,,
Joe Hicketts,2500,DET,D,DAL,0.0,x,
Turner Elson,2500,DET,LW,DAL,0.0,,
Chase De Leo,2500,ANH,C,ARI,0.0,,
Curtis McKenzie,2500,STL,LW,VGK,0.0,,
Joel Hanley,2500,DAL,D,DET,0.0,x,
Chris Driedger,7300,FLA,G,CLS,0.0,,
Buddy Robinson,2500,CGY,RW,TOR,0.0,5,
Joshua Jacobs,2500,NJ,D,PHI,0.0,x,
Maxim Letunov,2500,SJ,C,COL,0.0,,
Austin Poganski,2500,STL,C,VGK,0.0,6,
Justin Kirkland,2500,CGY,LW,TOR,0.0,,
Vladislav Kamenev,2500,COL,RW,SJ,0.0,,
Jonas Johansson,6500,BUF,G,NYR,0.0,,
Dominic Turgeon,2500,DET,C,DAL,0.0,,
Elvis Merzlikins,7800,CLS,G,FLA,0.0,,
Nathan Walker,2500,STL,LW,VGK,0.0,,
Ilya Sorokin,7900,NYI,G,WAS,0.0,,
Shane Gersich,2500,WAS,C,NYI,0.0,,
Louis Belpedio,2500,MIN,D,LA,0.0,x,
Jake Walman,2500,STL,D,VGK,0.0,x,
Ben Harpur,2500,NSH,D,CHI,0.0,x,
Andrew Agozzino,2500,ANH,LW,ARI,0.0,,
Scott Wilson,2500,FLA,LW,CLS,0.0,,
Frederick Gaudreau,2500,PIT,C,BOS,0.0,,
Reid Duke,2500,VGK,C,STL,0.0,,
Kyle Burroughs,2500,COL,D,SJ,0.0,x,
Daniel Carr,2500,WAS,LW,NYI,0.0,5,
Sammy Blais,2500,STL,LW,VGK,0.0,5,
Jacob Middleton,2500,SJ,D,COL,0.0,x,
Dakota Mermis,2500,MIN,D,LA,0.0,x,
Tyler Lewington,2500,NSH,D,CHI,0.0,x,
Danick Martel,2500,NJ,LW,PHI,0.0,,
Cole Bardreau,2500,NYI,C,WAS,0.0,,
Ben Hutton,2500,ANH,D,ARI,0.0,x,
Juuse Saros,8300,NSH,G,CHI,0.0,,
Ville Husso,7200,STL,G,VGK,0.0,,
Zane McIntyre,6500,PHI,G,NJ,0.0,,
Fredrik Claesson,2500,SJ,D,COL,0.0,x,
Jaycob Megna,2500,SJ,D,COL,0.0,x,
Austin Czarnik,2500,NYI,C,WAS,0.0,6,
Connor Carrick,2500,NJ,D,PHI,0.0,x,
Brandon Davidson,2500,BUF,D,NYR,0.0,x,
Danny O'Regan,2500,VGK,C,STL,0.0,,
Kevin Czuczman,2500,PIT,D,BOS,0.0,x,
Pheonix Copley,6500,WAS,G,NYI,0.0,,
Laurent Brossoit,7500,WPG,G,EDM,0.0,,
Josh Manson,2500,ANH,D,ARI,0.0,x,
Trevor Carrick,2500,SJ,D,COL,0.0,x,
Riley Barber,2500,DET,RW,DAL,0.0,5,
Will Butcher,2500,NJ,D,PHI,0.0,x,
Hudson Fasching,2500,ARI,RW,ANH,0.0,,
Bogdan Yakimov,2500,EDM,C,WPG,0.0,,
Peter Cehlarik,2500,BOS,LW,PIT,0.0,,
Tyrell Goulbourne,2500,VGK,LW,STL,0.0,,
John Hayden,2500,ARI,RW,ANH,0.0,5,
Zach Fucale,6500,WAS,G,NYI,0.0,,
Steve Santini,2500,STL,D,VGK,0.0,x,
Carl Dahlstrom,2500,VGK,D,STL,0.0,x,
Philippe Desrosiers,6500,FLA,G,CLS,0.0,,
Jon Gillies,6500,STL,G,VGK,0.0,,
Patrick Brown,2500,VGK,C,STL,0.0,,
John Quenneville,2500,CHI,RW,NSH,0.0,,
Ryan MacInnis,2500,CLS,RW,FLA,0.0,,
Dysin Mayo,2500,ARI,D,ANH,0.0,x,
David Pastrnak,8000,BOS,RW,PIT,0.0,5,
Sonny Milano,2500,ANH,RW,ARI,0.0,6,
Josh Ho-Sang,2500,NYI,RW,WAS,0.0,,
Julius Honka,2500,DAL,D,DET,0.0,x,
Kenny Agostino,2500,TOR,LW,CGY,0.0,,
Seth Griffith,2500,EDM,C,WPG,0.0,,
Andrew Hammond,6500,MIN,G,LA,0.0,,
Brian Lashoff,2500,DET,D,DAL,0.0,x,
Jacob De La Rose,2500,STL,RW,VGK,0.0,5,
Frederik Gauthier,2500,ARI,C,ANH,0.0,6,
Eric Comrie,6500,NJ,G,PHI,0.0,,
Chris Bigras,2500,PHI,D,NJ,0.0,x,
Samuel Morin,2500,PHI,RW,NJ,0.0,5,
Antti Raanta,6500,ARI,G,ANH,0.0,,
Ian McCoshen,2500,MIN,D,LA,0.0,x,
Michael McCarron,2500,NSH,C,CHI,0.0,5,
Nicolas Petan,2500,TOR,LW,CGY,0.0,,
Marko Dano,2500,WPG,LW,EDM,0.0,,
Anthony Stolarz,6500,ANH,G,ARI,0.0,,
Devin Shore,2500,EDM,C,WPG,0.0,5,
Anton Forsberg,6500,WPG,G,EDM,0.0,,
Ben Street,2500,NJ,LW,PHI,0.0,,
Max Lagace,6500,PIT,G,BOS,0.0,,
Jayson Megna,2500,COL,RW,SJ,0.0,,
Alex Biega,2500,DET,D,DAL,0.0,x,
Oscar Dansk,6500,VGK,G,STL,0.0,,
Martin Frk,2500,LA,RW,MIN,0.0,7,
Derrick Pouliot,2500,PHI,D,NJ,0.0,x,
Mike Matheson,2500,PIT,D,BOS,0.0,x,
Stefan Matteau,2500,CLS,RW,FLA,0.0,6,
Gustav Nyquist,2500,CLS,LW,FLA,0.0,6,
Matt Irwin,2500,BUF,D,NYR,0.0,x,
Keith Kinkaid,6500,NYR,G,BUF,0.0,,
Zac Rinaldo,2500,CGY,LW,TOR,0.0,5,
Jarred Tinordi,2500,NSH,D,CHI,0.0,x,
Alex Petrovic,2500,CGY,D,TOR,0.0,x,
Martin Marincin,2500,TOR,D,CGY,0.0,x,
Greg McKegg,2500,BOS,C,PIT,0.0,6,
David Warsofsky,2500,TOR,D,CGY,0.0,x,
Michael Chaput,2500,ARI,C,ANH,0.0,5,
Mark Alt,2500,LA,D,MIN,0.0,x,
Vladimir Tarasenko,4500,STL,RW,VGK,0.0,7,
Dylan McIlrath,2500,DET,D,DAL,0.0,x,
Calvin Pickard,6500,DET,G,DAL,0.0,,
Calle Jarnkrok,2500,NSH,RW,CHI,0.0,6,
Brandon Pirri,2500,CHI,LW,NSH,0.0,7,
Kevin Connauton,2500,FLA,D,CLS,0.0,x,
Carter Hutton,7700,BUF,G,NYR,0.0,,
Steve Kampfer,2500,BOS,D,PIT,0.0,x,
Matt Bartkowski,2500,MIN,D,LA,0.0,x,
Nate Prosser,2500,PHI,D,NJ,0.0,x,
Alan Quine,2500,EDM,C,WPG,0.0,6,
Kyle Rau,2500,MIN,RW,LA,0.0,5,
Steven Fogarty,2500,BUF,RW,NYR,0.0,,
Andy Andreoff,2500,PHI,C,NJ,0.0,5,
Robert Bortuzzo,2500,STL,D,VGK,0.0,x,
Taylor Fedun,2500,DAL,D,DET,0.0,x,
Zach Trotman,2500,PIT,D,BOS,0.0,x,
Cameron Schilling,2500,WAS,D,NYI,0.0,x,
Anthony Bitetto,2500,NYR,D,BUF,0.0,x,
Sam Carrick,2500,ANH,C,ARI,0.0,,
Gabriel Dumont,2500,MIN,C,LA,0.0,,
Paul Carey,2500,BOS,RW,PIT,0.0,,
Leo Komarov,2500,NYI,C,WAS,0.0,5,
Zemgus Girgensons,2500,BUF,LW,NYR,0.0,5,
Olli Maatta,3100,LA,D,MIN,0.0,x,
Pontus Aberg,2500,PIT,RW,BOS,0.0,,
Slater Koekkoek,2600,EDM,D,WPG,0.0,x,
Tyler Wotherspoon,2500,PHI,D,NJ,0.0,x,
Adam Clendening,2500,CLS,D,FLA,0.0,x,
Stefan Noesen,2500,SJ,RW,COL,0.0,5,
Tomas Jurco,2500,VGK,LW,STL,0.0,5,
Rocco Grimaldi,2700,NSH,RW,CHI,0.0,5,
Scott Harrington,2500,CLS,D,FLA,0.0,x,
T.J. Tynan,2500,COL,RW,SJ,0.0,,
Brett Ritchie,2500,CGY,RW,TOR,0.0,,
Byron Froese,2500,CGY,C,TOR,0.0,,
Louis Domingue,6500,CGY,G,TOR,0.0,,
Miikka Salomaki,2500,COL,LW,SJ,0.0,,
Zac Dalpe,2500,CLS,C,FLA,0.0,,
Luca Sbisa,2500,NSH,D,CHI,0.0,x,
Nathan Gerbe,2500,CLS,RW,FLA,0.0,5,
Darren Helm,2500,DET,LW,DAL,0.0,5,
Tommy Cross,2500,FLA,D,CLS,0.0,x,
Thomas Hickey,2500,NYI,D,WAS,0.0,x,
Alex Chiasson,2500,EDM,RW,WPG,0.0,5,
Oliver Ekman-Larsson,5500,ARI,D,ANH,0.0,x,
Michael Hutchinson,6500,TOR,G,CGY,0.0,,
Michael Stone,2500,CGY,D,TOR,0.0,x,
Tyler Ennis,2500,EDM,LW,WPG,0.0,5,
Aaron Ness,2500,ARI,D,ANH,0.0,x,
Carl Gunnarsson,2500,STL,D,VGK,0.0,x,
Greg Pateryn,2600,COL,D,SJ,0.0,x,
Jamie Benn,4900,DAL,LW,DET,0.0,7,
Zack Smith,2500,CHI,C,NSH,0.0,,
Nick Holden,2500,VGK,D,STL,0.0,x,
Jonathan Toews,5000,CHI,C,NSH,0.0,5,
Jonathan Quick,7100,LA,G,MIN,0.0,,
Nate Thompson,2500,WPG,C,EDM,0.0,6,
Jack Johnson,2500,NYR,D,BUF,0.0,x,
Jaroslav Halak,7700,BOS,G,PIT,0.0,,
Jonathan Bernier,6600,DET,G,DAL,0.0,,
Ryan Miller,7400,ANH,G,ARI,0.0,,
Alexander Steen,2500,STL,LW,VGK,0.0,7,
Craig Anderson,7100,WAS,G,NYI,0.0,,
Marc-Andre Fleury,7900,VGK,G,STL,0.0,,
Joe Thornton,3200,TOR,LW,CGY,0.0,6,
Jason Spezza,2500,TOR,LW,CGY,0.0,5,
Brent Seabrook,2500,CHI,D,NSH,0.0,x,
Brandon Dubinsky,2500,CLS,C,FLA,0.0,6,
Bryan Little,2500,WPG,C,EDM,0.0,7,
Cory Schneider,6500,NYI,G,WAS,0.0,,
Henrik Lundqvist,6500,WAS,G,NYI,0.0,,
David Backes,2500,ANH,RW,ARI,0.0,5,
Andrew Ladd,2500,NYI,LW,WAS,0.0,,
Devan Dubnyk,6700,SJ,G,COL,0.0,,
Mike Smith,6500,EDM,G,WPG,0.0,,
